,合约系列,成交量,持仓量,持仓量变化,成交额,行权量,隐含波动率,date
5847,au2406                        ,1128,12268,45,329.98,0,0.109566,2024-02-19
5848,au2408                        ,231,3445,32,98.64,0,0.103324,2024-02-19
5849,小计,13374,60047,903,2136.426,0,,2024-02-19
5850,au2403                        ,448,1051,354,2.472,0,0.335529,2024-02-20
5851,au2404                        ,9048,44312,675,1276.394,0,0.108622,2024-02-20
5852,au2406                        ,1306,12563,295,277.312,0,0.111828,2024-02-20
5853,au2408                        ,544,3715,270,127.058,0,0.105743,2024-02-20
5854,小计,11346,61641,1594,1683.236,0,,2024-02-20
5855,au2403                        ,724,1501,450,456.544,0,1.143777,2024-02-21
5856,au2404                        ,9986,44959,647,1322.774,0,0.108626,2024-02-21
5857,au2406                        ,2076,12983,420,395.352,0,0.106829,2024-02-21
5858,au2408                        ,491,3913,198,99.9,0,0.106183,2024-02-21
5859,小计,13277,63356,1715,2274.57,0,,2024-02-21
5860,au2403                        ,85,1513,12,1.44,0,0.229394,2024-02-22
5861,au2404                        ,11631,45150,191,1650.516,11,0.101877,2024-02-22
5862,au2406                        ,2122,13510,527,517.272,2,0.106163,2024-02-22
5863,au2408                        ,839,4183,270,615.392,0,0.095297,2024-02-22
5864,小计,14677,64356,1000,2784.62,13,,2024-02-22
5865,au2403                        ,32,0,-1513,0.25,7,0.147351,2024-02-23
5866,au2404                        ,11996,44994,-156,1954.29,0,0.096286,2024-02-23
5867,au2406                        ,2006,13855,345,956.746,0,0.097855,2024-02-23
5868,au2408                        ,595,4431,248,191.154,0,0.096935,2024-02-23
5869,小计,14629,63280,-1076,3102.44,7,,2024-02-23
5870,au2404                        ,13523,45079,85,1949.69,0,0.104735,2024-02-26
5871,au2405                        ,0,0,0,0.0,0,0.104735,2024-02-26
5872,au2406                        ,1781,14233,378,375.592,0,0.108257,2024-02-26
5873,au2408                        ,508,4525,94,140.94,0,0.097566,2024-02-26
5874,小计,15812,63837,557,2466.222,0,,2024-02-26
5875,au2404                        ,10052,45197,118,1394.662,55,0.102565,2024-02-27
5876,au2405                        ,2,0,0,1.798,0,0.069273,2024-02-27
5877,au2406                        ,1821,14458,225,393.596,0,0.101253,2024-02-27
5878,au2408                        ,618,4701,176,167.228,0,0.094922,2024-02-27
5879,小计,12493,64356,519,1957.284,55,,2024-02-27
5880,au2404                        ,9636,45194,-3,1496.188,0,0.104367,2024-02-28
5881,au2405                        ,21,21,21,5.388,0,0.094095,2024-02-28
5882,au2406                        ,1573,14574,116,391.852,0,0.093069,2024-02-28
5883,au2408                        ,1218,4923,222,333.412,0,0.092933,2024-02-28
5884,au2410                        ,70,31,31,23.258,0,0.095477,2024-02-28
5885,小计,12518,64743,387,2250.098,0,,2024-02-28
5886,au2404                        ,8925,44706,-488,1535.846,0,0.0967,2024-02-29
5887,au2405                        ,11,13,-8,1.972,0,0.079705,2024-02-29
5888,au2406                        ,2709,15083,509,505.504,0,0.110178,2024-02-29
5889,au2408                        ,795,5122,199,223.29,0,0.097329,2024-02-29
5890,au2410                        ,38,64,33,18.644,0,0.090039,2024-02-29
5891,小计,12478,64988,245,2285.256,0,,2024-02-29
5892,au2404                        ,18346,44540,-166,3563.824,10,0.102755,2024-03-01
5893,au2405                        ,2,15,2,0.32,0,0.141318,2024-03-01
5894,au2406                        ,4378,15978,895,1607.788,0,0.105586,2024-03-01
5895,au2408                        ,1428,5541,419,672.156,0,0.093298,2024-03-01
5896,au2410                        ,66,104,40,34.708,0,0.094557,2024-03-01
5897,小计,24220,66178,1190,5878.796,10,,2024-03-01
5898,au2404                        ,46646,44861,321,9844.414,1,0.126269,2024-03-04
5899,au2405                        ,6,18,3,1.62,0,0.118222,2024-03-04
5900,au2406                        ,9216,17649,1671,2880.694,0,0.111166,2024-03-04
5901,au2408                        ,3282,6528,987,1413.722,0,0.100307,2024-03-04
5902,au2410                        ,127,176,72,70.99,0,0.1014,2024-03-04
5903,小计,59277,69232,3054,14211.44,1,,2024-03-04
5904,au2404                        ,65081,46915,2054,17863.008,1,0.155496,2024-03-05
5905,au2405                        ,4,20,2,0.964,0,0.133524,2024-03-05
5906,au2406                        ,16493,19819,2170,6755.212,1,0.122866,2024-03-05
5907,au2408                        ,4141,7139,611,2196.204,0,0.109995,2024-03-05
5908,au2410                        ,341,262,86,196.566,0,0.103994,2024-03-05
5909,小计,86060,74155,4923,27011.954,2,,2024-03-05
5910,au2404                        ,54051,49764,2849,17503.852,3,0.168125,2024-03-06
5911,au2405                        ,11,28,8,1.428,0,0.155271,2024-03-06
5912,au2406                        ,10464,21098,1279,4760.628,0,0.129631,2024-03-06
5913,au2408                        ,2707,7375,236,1788.194,0,0.110808,2024-03-06
5914,au2410                        ,86,297,35,57.132,0,0.109852,2024-03-06
5915,au2412                        ,77,53,53,48.526,0,0.104531,2024-03-06
5916,小计,67396,78615,4460,24159.76,3,,2024-03-06
5917,au2404                        ,52182,49669,-95,18941.93,2,0.158293,2024-03-07
5918,au2405                        ,25,37,9,3.81,0,0.14013,2024-03-07
5919,au2406                        ,12846,22921,1823,7652.12,0,0.131196,2024-03-07
5920,au2408                        ,3837,7738,363,2856.514,0,0.112136,2024-03-07
5921,au2410                        ,77,340,43,92.818,0,0.111078,2024-03-07
5922,au2412                        ,96,123,70,90.616,0,0.106103,2024-03-07
5923,小计,69063,80828,2213,29637.808,2,,2024-03-07
5924,au2404                        ,41981,50278,609,12705.198,301,0.151421,2024-03-08
5925,au2405                        ,6,38,1,0.752,0,0.132953,2024-03-08
5926,au2406                        ,10933,24226,1305,5976.23,25,0.133746,2024-03-08
5927,au2408                        ,2443,7894,156,2270.794,0,0.111889,2024-03-08
5928,au2410                        ,71,385,45,89.98,0,0.110028,2024-03-08
5929,au2412                        ,56,163,40,103.808,0,0.108702,2024-03-08
5930,小计,55490,82984,2156,21146.762,326,,2024-03-08
5931,au2404                        ,53567,53912,3634,16629.724,14,0.161896,2024-03-11
5932,au2405                        ,11,47,9,1.938,0,0.131439,2024-03-11
5933,au2406                        ,12385,26561,2335,5618.096,0,0.137328,2024-03-11
5934,au2408                        ,3479,8300,406,2090.818,0,0.117096,2024-03-11
5935,au2410                        ,75,429,44,31.782,0,0.114212,2024-03-11
5936,au2412                        ,64,201,38,53.562,0,0.115428,2024-03-11
5937,小计,69581,89450,6466,24425.92,14,,2024-03-11
5938,au2404                        ,26434,54607,695,7033.064,0,0.161106,2024-03-12
5939,au2405                        ,20,59,12,2.038,0,0.159524,2024-03-12
5940,au2406                        ,7340,27433,872,3162.284,0,0.13796,2024-03-12
5941,au2408                        ,1223,8560,260,836.728,0,0.116669,2024-03-12
5942,au2410                        ,26,429,0,9.254,0,0.11233,2024-03-12
5943,au2412                        ,85,223,22,38.372,0,0.112773,2024-03-12
5944,小计,35128,91311,1861,11081.74,0,,2024-03-12
5945,au2404                        ,33794,54227,-380,7850.752,0,0.149558,2024-03-13
5946,au2405                        ,35,63,4,9.268,0,0.152067,2024-03-13
5947,au2406                        ,12131,29137,1704,3665.53,0,0.13966,2024-03-13
5948,au2408                        ,1910,8857,297,1012.718,0,0.111624,2024-03-13
5949,au2410                        ,42,438,9,18.972,0,0.109066,2024-03-13
5950,au2412                        ,44,237,14,23.262,0,0.114822,2024-03-13
5951,小计,47956,92959,1648,12580.502,0,,2024-03-13
5952,au2404                        ,36396,55033,806,7392.368,0,0.146339,2024-03-14
5953,au2405                        ,2,65,2,0.152,0,0.144088,2024-03-14
5954,au2406                        ,11211,29614,477,4011.07,0,0.129779,2024-03-14
5955,au2408                        ,2024,9133,276,1138.232,0,0.113259,2024-03-14
5956,au2410                        ,52,461,23,20.67,0,0.114874,2024-03-14
5957,au2412                        ,3,238,1,2.91,0,0.12623,2024-03-14
5958,小计,49688,94544,1585,12565.402,0,,2024-03-14
5959,au2404                        ,28836,54640,-393,5240.194,55,0.141876,2024-03-15
5960,au2405                        ,13,70,5,0.822,0,0.155854,2024-03-15
5961,au2406                        ,9086,30799,1185,2758.62,0,0.128012,2024-03-15
5962,au2408                        ,1624,9386,253,605.436,0,0.11498,2024-03-15
5963,au2410                        ,14,459,-2,4.324,0,0.105518,2024-03-15
5964,au2412                        ,39,246,8,14.754,0,0.107043,2024-03-15
5965,小计,39612,95600,1056,8624.15,55,,2024-03-15
5966,au2404                        ,37190,54428,-212,5647.114,33,0.157177,2024-03-18
5967,au2405                        ,28,89,19,4.266,0,0.131933,2024-03-18
5968,au2406                        ,9529,31589,790,3194.832,8,0.133017,2024-03-18
5969,au2408                        ,1731,9371,-15,888.152,55,0.116363,2024-03-18
5970,au2410                        ,34,466,7,14.074,0,0.121129,2024-03-18
5971,au2412                        ,32,262,16,19.306,0,0.111292,2024-03-18
5972,小计,48544,96205,605,9767.744,96,,2024-03-18
5973,au2404                        ,26746,52514,-1914,3456.568,99,0.154676,2024-03-19
5974,au2405                        ,22,94,5,1.66,0,0.132663,2024-03-19
5975,au2406                        ,6493,32155,566,2070.664,6,0.132507,2024-03-19
5976,au2408                        ,1036,9574,203,556.344,0,0.116516,2024-03-19
5977,au2410                        ,36,478,12,33.142,0,0.119358,2024-03-19
5978,au2412                        ,29,272,10,23.77,0,0.11253,2024-03-19
5979,小计,34362,95087,-1118,6142.148,105,,2024-03-19
5980,au2404                        ,20094,51919,-595,2311.14,91,0.146676,2024-03-20
5981,au2405                        ,20,104,10,1.968,0,0.128864,2024-03-20
5982,au2406                        ,5247,32799,644,1589.216,0,0.132207,2024-03-20
5983,au2408                        ,631,9660,86,373.228,0,0.117986,2024-03-20
5984,au2410                        ,16,479,1,14.478,0,0.119297,2024-03-20
5985,au2412                        ,27,282,10,20.168,0,0.112617,2024-03-20
5986,小计,26035,95243,156,4310.198,91,,2024-03-20
5987,au2404                        ,71536,51289,-630,12679.248,470,0.139656,2024-03-21
5988,au2405                        ,57,139,35,9.552,0,0.131269,2024-03-21
5989,au2406                        ,20222,34642,1843,8659.138,0,0.138313,2024-03-21
5990,au2408                        ,4045,9927,267,2341.952,0,0.119995,2024-03-21
5991,au2410                        ,60,514,35,48.312,0,0.105214,2024-03-21
5992,au2412                        ,110,340,58,119.102,0,0.113448,2024-03-21
5993,小计,96030,96851,1608,23857.304,470,,2024-03-21
5994,au2404                        ,63740,48682,-2607,9118.24,90,0.128626,2024-03-22
5995,au2405                        ,97,146,7,7.464,0,0.168028,2024-03-22
5996,au2406                        ,16669,35887,1245,6802.692,6,0.133727,2024-03-22
5997,au2408                        ,3141,10479,552,1882.178,5,0.117263,2024-03-22
5998,au2410                        ,80,533,19,53.738,0,0.119051,2024-03-22
5999,au2412                        ,79,374,34,88.32,0,0.11605,2024-03-22
6000,小计,83806,96101,-750,17952.632,101,,2024-03-22
6001,au2404                        ,58455,0,-48682,5356.662,5824,0.132483,2024-03-25
6002,au2405                        ,47,175,29,8.96,0,0.144445,2024-03-25
6003,au2406                        ,18169,38208,2321,6148.804,0,0.134857,2024-03-25
6004,au2408                        ,3542,11352,873,2128.172,0,0.115508,2024-03-25
6005,au2410                        ,66,558,25,22.82,0,0.12311,2024-03-25
6006,au2412                        ,67,414,40,53.522,0,0.116536,2024-03-25
6007,小计,80346,50707,-45394,13718.94,5824,,2024-03-25
6008,au2405                        ,112,215,40,11.83,0,0.145166,2024-03-26
6009,au2406                        ,16323,41464,3256,5287.534,0,0.133755,2024-03-26
6010,au2408                        ,1675,11837,485,659.626,0,0.12055,2024-03-26
6011,au2410                        ,203,663,105,155.532,0,0.119667,2024-03-26
6012,au2412                        ,78,450,36,44.992,0,0.114325,2024-03-26
6013,小计,18391,54629,3922,6159.514,0,,2024-03-26
6014,au2405                        ,150,287,72,20.64,0,0.155574,2024-03-27
6015,au2406                        ,38639,47396,5932,13634.586,0,0.141524,2024-03-27
6016,au2408                        ,3711,12573,736,1936.77,0,0.114989,2024-03-27
6017,au2410                        ,275,791,128,301.452,0,0.116881,2024-03-27
6018,au2412                        ,68,469,19,80.174,0,0.115735,2024-03-27
6019,小计,42843,61516,6887,15973.622,0,,2024-03-27
6020,au2405                        ,169,371,84,27.378,0,0.143227,2024-03-28
6021,au2406                        ,37824,51650,4254,12673.616,0,0.139858,2024-03-28
6022,au2408                        ,4992,13418,845,2678.902,0,0.112521,2024-03-28
6023,au2410                        ,181,909,118,143.006,0,0.118547,2024-03-28
6024,au2412                        ,53,494,25,42.744,0,0.119924,2024-03-28
6025,小计,43219,66842,5326,15565.646,0,,2024-03-28
6026,au2405                        ,365,544,173,54.046,0,0.164022,2024-03-29
6027,au2406                        ,67402,56282,4632,31428.492,0,0.150092,2024-03-29
6028,au2408                        ,16883,14237,819,10741.802,0,0.126716,2024-03-29
6029,au2410                        ,984,1366,457,744.438,0,0.118275,2024-03-29
6030,au2412                        ,147,536,42,110.114,0,0.123477,2024-03-29
6031,小计,85781,72965,6123,43078.892,0,,2024-03-29
6032,au2405                        ,367,694,150,291.552,0,0.24499,2024-04-01
6033,au2406                        ,60526,61250,4968,34332.492,0,0.169977,2024-04-01
6034,au2408                        ,8648,15385,1148,6862.878,0,0.138061,2024-04-01
6035,au2410                        ,1087,1871,505,845.308,0,0.129377,2024-04-01
6036,au2412                        ,105,553,17,78.364,0,0.131569,2024-04-01
6037,au2502                        ,153,97,97,197.898,0,0.136618,2024-04-01
6038,小计,70886,79850,6885,42608.492,0,,2024-04-01
6039,au2405                        ,300,768,74,91.148,0,0.193414,2024-04-02
6040,au2406                        ,50961,64330,3080,26958.862,12,0.171147,2024-04-02
6041,au2408                        ,7616,16516,1131,5452.654,8,0.147797,2024-04-02
6042,au2410                        ,660,1987,116,647.716,0,0.134895,2024-04-02
6043,au2412                        ,74,578,25,82.554,0,0.136557,2024-04-02
6044,au2502                        ,61,133,36,75.11,0,0.141629,2024-04-02
6045,小计,59672,84312,4462,33308.044,20,,2024-04-02
6046,au2405                        ,476,902,134,62.554,0,0.212313,2024-04-03
6047,au2406                        ,72283,68623,4293,47504.826,0,0.18196,2024-04-03
6048,au2408                        ,13787,16900,384,12126.762,0,0.159131,2024-04-03
6049,au2410                        ,1372,2418,431,1648.538,0,0.147339,2024-04-03
6050,au2412                        ,187,669,91,224.398,0,0.141645,2024-04-03
6051,au2502                        ,82,164,31,105.254,0,0.138829,2024-04-03
6052,小计,88187,89676,5364,61672.332,0,,2024-04-03
6053,au2405                        ,923,1199,297,204.31,0,0.24176,2024-04-08
