,合约系列,隐含波动率(%),date
10094,m2401,19.95,2023-02-01
10095,m2303,16.85,2023-02-02
10096,m2305,18.92,2023-02-02
10097,m2307,18.63,2023-02-02
10098,m2308,19.27,2023-02-02
10099,m2309,18.63,2023-02-02
10100,m2311,18.12,2023-02-02
10101,m2312,18.09,2023-02-02
10102,m2401,18.09,2023-02-02
10103,m2303,15.78,2023-02-03
10104,m2305,18.88,2023-02-03
10105,m2307,18.34,2023-02-03
10106,m2308,18.95,2023-02-03
10107,m2309,18.12,2023-02-03
10108,m2311,18.44,2023-02-03
10109,m2312,18.46,2023-02-03
10110,m2401,17.26,2023-02-03
10111,m2303,25.02,2023-02-06
10112,m2305,19.07,2023-02-06
10113,m2307,18.19,2023-02-06
10114,m2308,19.35,2023-02-06
10115,m2309,19.27,2023-02-06
10116,m2311,18.78,2023-02-06
10117,m2312,18.78,2023-02-06
10118,m2401,18.37,2023-02-06
10119,m2303,18.65,2023-02-07
10120,m2305,18.65,2023-02-07
10121,m2307,18.4,2023-02-07
10122,m2308,18.4,2023-02-07
10123,m2309,22.68,2023-02-07
10124,m2311,22.68,2023-02-07
10125,m2312,18.99,2023-02-07
10126,m2401,18.99,2023-02-07
10127,m2305,18.78,2023-02-08
10128,m2307,18,2023-02-08
10129,m2308,19.15,2023-02-08
10130,m2309,18.34,2023-02-08
10131,m2311,18.45,2023-02-08
10132,m2312,18.45,2023-02-08
10133,m2401,18.45,2023-02-08
10134,m2305,18.19,2023-02-09
10135,m2307,18.01,2023-02-09
10136,m2308,18.36,2023-02-09
10137,m2309,18.17,2023-02-09
10138,m2311,18.17,2023-02-09
10139,m2312,17.1,2023-02-09
10140,m2401,17.1,2023-02-09
10141,m2305,18.05,2023-02-10
10142,m2307,17.84,2023-02-10
10143,m2308,19.52,2023-02-10
10144,m2309,18.14,2023-02-10
10145,m2311,17.29,2023-02-10
10146,m2312,17.29,2023-02-10
10147,m2401,17.29,2023-02-10
10148,m2305,17.59,2023-02-13
10149,m2307,17.24,2023-02-13
10150,m2308,18.28,2023-02-13
10151,m2309,17.19,2023-02-13
10152,m2311,18.26,2023-02-13
10153,m2312,17.71,2023-02-13
10154,m2401,17.71,2023-02-13
10155,m2305,17.04,2023-02-14
10156,m2307,16.98,2023-02-14
10157,m2308,18.6,2023-02-14
10158,m2309,17.25,2023-02-14
10159,m2311,18.03,2023-02-14
10160,m2312,18.03,2023-02-14
10161,m2401,18.03,2023-02-14
10162,m2305,16.78,2023-02-15
10163,m2307,17.07,2023-02-15
10164,m2308,17.07,2023-02-15
10165,m2309,16.76,2023-02-15
10166,m2311,18.88,2023-02-15
10167,m2312,18.88,2023-02-15
10168,m2401,17.36,2023-02-15
10169,m2305,16.47,2023-02-16
10170,m2307,16.61,2023-02-16
10171,m2308,18.27,2023-02-16
10172,m2309,17.18,2023-02-16
10173,m2311,17.83,2023-02-16
10174,m2312,17.19,2023-02-16
10175,m2401,17.19,2023-02-16
10176,m2305,16.39,2023-02-17
10177,m2307,16.12,2023-02-17
10178,m2308,17.78,2023-02-17
10179,m2309,16.56,2023-02-17
10180,m2311,17.7,2023-02-17
10181,m2312,17.12,2023-02-17
10182,m2401,16.73,2023-02-17
10183,m2305,16.94,2023-02-20
10184,m2307,15.98,2023-02-20
10185,m2308,18.43,2023-02-20
10186,m2309,16.25,2023-02-20
10187,m2311,17.63,2023-02-20
10188,m2312,16.69,2023-02-20
10189,m2401,13.2,2023-02-20
10190,m2305,16.61,2023-02-21
10191,m2307,16.02,2023-02-21
10192,m2308,16.02,2023-02-21
10193,m2309,17.12,2023-02-21
10194,m2311,17.12,2023-02-21
10195,m2312,16.97,2023-02-21
10196,m2401,16.97,2023-02-21
10197,m2305,16.07,2023-02-22
10198,m2307,15.86,2023-02-22
10199,m2308,16.86,2023-02-22
10200,m2309,16.11,2023-02-22
10201,m2311,18.03,2023-02-22
10202,m2312,17.16,2023-02-22
10203,m2401,15.36,2023-02-22
10204,m2305,15.99,2023-02-23
10205,m2307,16,2023-02-23
10206,m2308,16,2023-02-23
10207,m2309,16.23,2023-02-23
10208,m2311,18.24,2023-02-23
10209,m2312,18.24,2023-02-23
10210,m2401,17.18,2023-02-23
10211,m2305,15.54,2023-02-24
10212,m2307,15.32,2023-02-24
10213,m2308,15.32,2023-02-24
10214,m2309,15.78,2023-02-24
10215,m2311,15.78,2023-02-24
10216,m2312,16.33,2023-02-24
10217,m2401,16.33,2023-02-24
10218,m2305,15.18,2023-02-27
10219,m2307,15.24,2023-02-27
10220,m2308,15.24,2023-02-27
10221,m2309,16.1,2023-02-27
10222,m2311,6.81,2023-02-27
10223,m2312,6.81,2023-02-27
10224,m2401,14.47,2023-02-27
10225,m2305,15.61,2023-02-28
10226,m2307,14.87,2023-02-28
10227,m2308,14.87,2023-02-28
10228,m2309,16.12,2023-02-28
10229,m2311,16.12,2023-02-28
10230,m2312,14.65,2023-02-28
10231,m2401,14.65,2023-02-28
10232,m2305,16.04,2023-03-01
10233,m2307,15.12,2023-03-01
10234,m2308,17.51,2023-03-01
10235,m2309,15.91,2023-03-01
10236,m2311,16.88,2023-03-01
10237,m2312,12.46,2023-03-01
10238,m2401,16.36,2023-03-01
10239,m2305,15.31,2023-03-02
10240,m2307,15.11,2023-03-02
10241,m2308,16.32,2023-03-02
10242,m2309,15.52,2023-03-02
10243,m2311,15.52,2023-03-02
10244,m2312,16.96,2023-03-02
10245,m2401,15.47,2023-03-02
10246,m2305,15.41,2023-03-03
10247,m2307,15.07,2023-03-03
10248,m2308,11.17,2023-03-03
10249,m2309,15.42,2023-03-03
10250,m2311,15.42,2023-03-03
10251,m2312,15.42,2023-03-03
10252,m2401,15.42,2023-03-03
10253,m2305,15.36,2023-03-06
10254,m2307,15.13,2023-03-06
10255,m2308,15.94,2023-03-06
10256,m2309,15.76,2023-03-06
10257,m2311,15.76,2023-03-06
10258,m2312,15.55,2023-03-06
10259,m2401,13.23,2023-03-06
10260,m2305,14.94,2023-03-07
10261,m2307,14.55,2023-03-07
10262,m2308,15.28,2023-03-07
10263,m2309,14.37,2023-03-07
10264,m2311,15.74,2023-03-07
10265,m2312,15.63,2023-03-07
10266,m2401,13.56,2023-03-07
10267,m2305,15.72,2023-03-08
10268,m2307,14.61,2023-03-08
10269,m2308,16.93,2023-03-08
10270,m2309,14.57,2023-03-08
10271,m2311,16,2023-03-08
10272,m2312,16.02,2023-03-08
10273,m2401,12.28,2023-03-08
10274,m2305,14.39,2023-03-09
10275,m2307,14.27,2023-03-09
10276,m2308,14.27,2023-03-09
10277,m2309,14.87,2023-03-09
10278,m2311,14.87,2023-03-09
10279,m2312,15.97,2023-03-09
10280,m2401,13.53,2023-03-09
10281,m2305,14.12,2023-03-10
10282,m2307,14.24,2023-03-10
10283,m2308,14.24,2023-03-10
10284,m2309,14.6,2023-03-10
10285,m2311,16.31,2023-03-10
10286,m2312,16.03,2023-03-10
10287,m2401,14.53,2023-03-10
10288,m2305,14.94,2023-03-13
10289,m2307,14.42,2023-03-13
10290,m2308,15.11,2023-03-13
10291,m2309,14.59,2023-03-13
10292,m2311,14.59,2023-03-13
10293,m2312,16.14,2023-03-13
10294,m2401,12.95,2023-03-13
10295,m2305,14.83,2023-03-14
10296,m2307,14.29,2023-03-14
10297,m2308,16.63,2023-03-14
10298,m2309,14.73,2023-03-14
10299,m2311,15.45,2023-03-14
10300,m2312,15.77,2023-03-14
10301,m2401,13.68,2023-03-14
10302,m2305,14.84,2023-03-15
10303,m2307,14.84,2023-03-15
10304,m2308,15.64,2023-03-15
10305,m2309,15.08,2023-03-15
10306,m2311,15.83,2023-03-15
10307,m2312,16.11,2023-03-15
10308,m2401,16.11,2023-03-15
10309,m2305,15.54,2023-03-16
10310,m2307,14.51,2023-03-16
10311,m2308,17.38,2023-03-16
10312,m2309,15.28,2023-03-16
10313,m2311,15.84,2023-03-16
10314,m2312,15.94,2023-03-16
10315,m2401,16.08,2023-03-16
10316,m2403,16.08,2023-03-16
10317,m2305,16.01,2023-03-17
10318,m2307,15.04,2023-03-17
10319,m2308,16.98,2023-03-17
10320,m2309,15.58,2023-03-17
10321,m2311,16.5,2023-03-17
10322,m2312,16.5,2023-03-17
10323,m2401,16.46,2023-03-17
10324,m2403,16.46,2023-03-17
10325,m2305,18.55,2023-03-20
10326,m2307,15.99,2023-03-20
10327,m2308,17.93,2023-03-20
10328,m2309,16.44,2023-03-20
10329,m2311,16.44,2023-03-20
10330,m2312,16.93,2023-03-20
10331,m2401,16.93,2023-03-20
10332,m2403,16.81,2023-03-20
10333,m2305,19.77,2023-03-21
10334,m2307,16.74,2023-03-21
10335,m2308,17.17,2023-03-21
10336,m2309,16.41,2023-03-21
10337,m2311,16.41,2023-03-21
10338,m2312,16.27,2023-03-21
10339,m2401,16.27,2023-03-21
10340,m2403,16.27,2023-03-21
10341,m2305,19.11,2023-03-22
10342,m2307,17.79,2023-03-22
10343,m2308,17.58,2023-03-22
10344,m2309,17.46,2023-03-22
10345,m2311,17.16,2023-03-22
10346,m2312,18.17,2023-03-22
10347,m2401,17.41,2023-03-22
10348,m2403,17.24,2023-03-22
10349,m2305,20.81,2023-03-23
10350,m2307,17.57,2023-03-23
10351,m2308,18.49,2023-03-23
10352,m2309,17.8,2023-03-23
10353,m2311,17.63,2023-03-23
10354,m2312,18.27,2023-03-23
10355,m2401,17.05,2023-03-23
10356,m2403,17.05,2023-03-23
10357,m2305,20.8,2023-03-24
10358,m2307,19.03,2023-03-24
10359,m2308,20.68,2023-03-24
10360,m2309,18.3,2023-03-24
10361,m2311,17.91,2023-03-24
10362,m2312,18.92,2023-03-24
10363,m2401,17.51,2023-03-24
10364,m2403,17.97,2023-03-24
10365,m2305,22.51,2023-03-27
10366,m2307,19.07,2023-03-27
10367,m2308,19.53,2023-03-27
10368,m2309,17.09,2023-03-27
10369,m2311,17.57,2023-03-27
10370,m2312,17.69,2023-03-27
10371,m2401,17.73,2023-03-27
10372,m2403,17.73,2023-03-27
10373,m2305,21.15,2023-03-28
10374,m2307,18.56,2023-03-28
10375,m2308,20.02,2023-03-28
10376,m2309,16.16,2023-03-28
10377,m2311,16.23,2023-03-28
10378,m2312,16.78,2023-03-28
10379,m2401,16.56,2023-03-28
10380,m2403,16.45,2023-03-28
10381,m2305,18.8,2023-03-29
10382,m2307,17.24,2023-03-29
10383,m2308,17.24,2023-03-29
10384,m2309,16.21,2023-03-29
10385,m2311,16.52,2023-03-29
10386,m2312,15.84,2023-03-29
10387,m2401,15.14,2023-03-29
10388,m2403,15.85,2023-03-29
10389,m2305,19.31,2023-03-30
10390,m2307,17.38,2023-03-30
10391,m2308,20.46,2023-03-30
10392,m2309,16.61,2023-03-30
10393,m2311,16.59,2023-03-30
10394,m2312,16.67,2023-03-30
10395,m2401,15.24,2023-03-30
10396,m2403,15.35,2023-03-30
10397,m2305,19.21,2023-03-31
10398,m2307,17.82,2023-03-31
10399,m2308,17.82,2023-03-31
10400,m2309,17.11,2023-03-31
10401,m2311,16.58,2023-03-31
10402,m2312,16.58,2023-03-31
10403,m2401,14.89,2023-03-31
10404,m2403,14.89,2023-03-31
10405,m2305,22.07,2023-04-03
10406,m2307,18.44,2023-04-03
10407,m2308,18.32,2023-04-03
10408,m2309,17.32,2023-04-03
10409,m2311,16.48,2023-04-03
10410,m2312,16.48,2023-04-03
10411,m2401,16.48,2023-04-03
10412,m2403,16.48,2023-04-03
10413,m2305,19.83,2023-04-04
10414,m2307,17.81,2023-04-04
10415,m2308,19.14,2023-04-04
10416,m2309,16.77,2023-04-04
10417,m2311,17.22,2023-04-04
10418,m2312,17.22,2023-04-04
10419,m2401,16.69,2023-04-04
10420,m2403,16.69,2023-04-04
10421,m2305,17.99,2023-04-06
10422,m2307,17.93,2023-04-06
10423,m2308,16.58,2023-04-06
10424,m2309,17.13,2023-04-06
10425,m2311,15.75,2023-04-06
10426,m2312,17.8,2023-04-06
10427,m2401,17.3,2023-04-06
10428,m2403,17.3,2023-04-06
10429,m2305,17.51,2023-04-07
10430,m2307,17.61,2023-04-07
10431,m2308,19.73,2023-04-07
10432,m2309,17.13,2023-04-07
10433,m2311,18.14,2023-04-07
10434,m2312,17.19,2023-04-07
10435,m2401,16.53,2023-04-07
10436,m2403,16.39,2023-04-07
10437,m2305,17.71,2023-04-10
10438,m2307,17.71,2023-04-10
10439,m2308,20.44,2023-04-10
10440,m2309,17.22,2023-04-10
10441,m2311,17.55,2023-04-10
10442,m2312,17.47,2023-04-10
10443,m2401,16.47,2023-04-10
10444,m2403,16.47,2023-04-10
10445,m2307,17.38,2023-04-11
10446,m2308,18.9,2023-04-11
10447,m2309,17.41,2023-04-11
10448,m2311,17.41,2023-04-11
10449,m2312,17.41,2023-04-11
10450,m2401,17.41,2023-04-11
10451,m2403,17.41,2023-04-11
10452,m2307,16.85,2023-04-12
10453,m2308,19,2023-04-12
10454,m2309,17.11,2023-04-12
10455,m2311,16.94,2023-04-12
10456,m2312,16.07,2023-04-12
10457,m2401,16.07,2023-04-12
10458,m2403,16.67,2023-04-12
10459,m2307,16.79,2023-04-13
10460,m2308,17.58,2023-04-13
10461,m2309,17.02,2023-04-13
10462,m2311,17.02,2023-04-13
10463,m2312,16.34,2023-04-13
10464,m2401,16.34,2023-04-13
10465,m2403,16.24,2023-04-13
10466,m2307,16.44,2023-04-14
10467,m2308,17.52,2023-04-14
10468,m2309,16.98,2023-04-14
10469,m2311,16.98,2023-04-14
10470,m2312,17.14,2023-04-14
10471,m2401,17.14,2023-04-14
10472,m2403,16.8,2023-04-14
10473,m2307,17.18,2023-04-17
10474,m2308,17.36,2023-04-17
10475,m2309,17.23,2023-04-17
10476,m2311,16.95,2023-04-17
10477,m2312,16.72,2023-04-17
10478,m2401,15.3,2023-04-17
10479,m2403,16.53,2023-04-17
10480,m2307,16.52,2023-04-18
10481,m2308,18.74,2023-04-18
10482,m2309,17.51,2023-04-18
10483,m2311,16.48,2023-04-18
10484,m2312,16.56,2023-04-18
10485,m2401,17.52,2023-04-18
10486,m2403,16.63,2023-04-18
10487,m2307,17.14,2023-04-19
10488,m2308,18.36,2023-04-19
10489,m2309,17.61,2023-04-19
10490,m2311,15.91,2023-04-19
10491,m2312,16.19,2023-04-19
10492,m2401,15.57,2023-04-19
10493,m2403,15.88,2023-04-19
10494,m2307,18.12,2023-04-20
10495,m2308,17.69,2023-04-20
10496,m2309,18.08,2023-04-20
10497,m2311,18.28,2023-04-20
10498,m2312,18.28,2023-04-20
10499,m2401,17.61,2023-04-20
10500,m2403,16.78,2023-04-20
10501,m2307,18.22,2023-04-21
10502,m2308,18.28,2023-04-21
10503,m2309,17.68,2023-04-21
10504,m2311,18.16,2023-04-21
10505,m2312,18.16,2023-04-21
10506,m2401,16.17,2023-04-21
10507,m2403,16.17,2023-04-21
10508,m2307,19.2,2023-04-24
10509,m2308,19.25,2023-04-24
10510,m2309,18.82,2023-04-24
10511,m2311,18.71,2023-04-24
10512,m2312,18.36,2023-04-24
10513,m2401,18.1,2023-04-24
10514,m2403,18.1,2023-04-24
10515,m2307,19.26,2023-04-25
10516,m2308,19.41,2023-04-25
10517,m2309,19.08,2023-04-25
10518,m2311,19.22,2023-04-25
10519,m2312,16.96,2023-04-25
10520,m2401,16.47,2023-04-25
10521,m2403,17.1,2023-04-25
10522,m2307,19.91,2023-04-26
10523,m2308,19.6,2023-04-26
10524,m2309,19.12,2023-04-26
10525,m2311,17.12,2023-04-26
10526,m2312,17.4,2023-04-26
10527,m2401,16.65,2023-04-26
10528,m2403,17.12,2023-04-26
10529,m2307,19.27,2023-04-27
10530,m2308,18.23,2023-04-27
10531,m2309,18.52,2023-04-27
10532,m2311,18.52,2023-04-27
10533,m2312,17.66,2023-04-27
10534,m2401,17.66,2023-04-27
10535,m2403,16.96,2023-04-27
10536,m2307,19.53,2023-04-28
10537,m2308,18.29,2023-04-28
10538,m2309,17.95,2023-04-28
10539,m2311,18.26,2023-04-28
10540,m2312,16.14,2023-04-28
10541,m2401,17.21,2023-04-28
10542,m2403,16.84,2023-04-28
10543,m2307,19.56,2023-05-04
10544,m2308,18.69,2023-05-04
10545,m2309,17.98,2023-05-04
10546,m2311,17.65,2023-05-04
10547,m2312,16.86,2023-05-04
10548,m2401,16.41,2023-05-04
10549,m2403,16.44,2023-05-04
10550,m2307,20.1,2023-05-05
10551,m2308,19.66,2023-05-05
10552,m2309,18.11,2023-05-05
10553,m2311,17.64,2023-05-05
10554,m2312,17.64,2023-05-05
10555,m2401,17.57,2023-05-05
10556,m2403,17.57,2023-05-05
10557,m2307,20.2,2023-05-08
10558,m2308,18.64,2023-05-08
10559,m2309,17.78,2023-05-08
10560,m2311,17.24,2023-05-08
10561,m2312,16.71,2023-05-08
10562,m2401,16.12,2023-05-08
10563,m2403,16.55,2023-05-08
10564,m2307,19.38,2023-05-09
10565,m2308,18.72,2023-05-09
10566,m2309,18.29,2023-05-09
10567,m2311,17.07,2023-05-09
10568,m2312,18.04,2023-05-09
10569,m2401,17.07,2023-05-09
10570,m2403,16.19,2023-05-09
10571,m2307,20.09,2023-05-10
10572,m2308,18.86,2023-05-10
10573,m2309,18.44,2023-05-10
10574,m2311,17.8,2023-05-10
10575,m2312,17.26,2023-05-10
10576,m2401,17.61,2023-05-10
10577,m2403,16.14,2023-05-10
10578,m2307,19.31,2023-05-11
10579,m2308,18.25,2023-05-11
10580,m2309,18.12,2023-05-11
10581,m2311,18.2,2023-05-11
10582,m2312,16.92,2023-05-11
10583,m2401,17.48,2023-05-11
10584,m2403,16.15,2023-05-11
10585,m2307,20.17,2023-05-12
10586,m2308,18.77,2023-05-12
10587,m2309,18.5,2023-05-12
10588,m2311,17.59,2023-05-12
10589,m2312,16.97,2023-05-12
10590,m2401,16.7,2023-05-12
10591,m2403,16.51,2023-05-12
10592,m2307,20.63,2023-05-15
10593,m2308,19.66,2023-05-15
10594,m2309,18.9,2023-05-15
10595,m2311,17.89,2023-05-15
10596,m2312,17.38,2023-05-15
10597,m2401,17.73,2023-05-15
10598,m2403,17.48,2023-05-15
10599,m2307,19.99,2023-05-16
10600,m2308,18.46,2023-05-16
10601,m2309,18.62,2023-05-16
10602,m2311,17.28,2023-05-16
10603,m2312,16.92,2023-05-16
10604,m2401,17.17,2023-05-16
10605,m2403,16.32,2023-05-16
10606,m2307,20.16,2023-05-17
10607,m2308,19.05,2023-05-17
10608,m2309,18.98,2023-05-17
10609,m2311,15.62,2023-05-17
10610,m2312,18.02,2023-05-17
10611,m2401,15.82,2023-05-17
10612,m2403,16.02,2023-05-17
10613,m2307,19.02,2023-05-18
10614,m2308,18.5,2023-05-18
10615,m2309,18.78,2023-05-18
10616,m2311,17.7,2023-05-18
10617,m2312,16.54,2023-05-18
10618,m2401,17.22,2023-05-18
10619,m2403,16.83,2023-05-18
10620,m2307,18.74,2023-05-19
10621,m2308,18.53,2023-05-19
10622,m2309,18.73,2023-05-19
10623,m2311,17.63,2023-05-19
10624,m2312,17.63,2023-05-19
10625,m2401,17.38,2023-05-19
10626,m2403,28.35,2023-05-19
10627,m2405,16.27,2023-05-19
10628,m2307,20.68,2023-05-22
10629,m2308,19.25,2023-05-22
10630,m2309,19.33,2023-05-22
10631,m2311,17.9,2023-05-22
10632,m2312,17.9,2023-05-22
10633,m2401,16.11,2023-05-22
10634,m2403,16.11,2023-05-22
10635,m2405,16.69,2023-05-22
10636,m2307,20.21,2023-05-23
10637,m2308,19.6,2023-05-23
10638,m2309,18.48,2023-05-23
10639,m2311,17.84,2023-05-23
10640,m2312,17.84,2023-05-23
10641,m2401,16.68,2023-05-23
10642,m2403,16.84,2023-05-23
10643,m2405,16.45,2023-05-23
10644,m2307,20.16,2023-05-24
10645,m2308,19.36,2023-05-24
10646,m2309,18.82,2023-05-24
10647,m2311,17.31,2023-05-24
10648,m2312,17.67,2023-05-24
10649,m2401,16.91,2023-05-24
10650,m2403,17.77,2023-05-24
10651,m2405,16.27,2023-05-24
10652,m2307,19.44,2023-05-25
10653,m2308,19.12,2023-05-25
10654,m2309,18.21,2023-05-25
10655,m2311,18.34,2023-05-25
10656,m2312,18.32,2023-05-25
10657,m2401,17.22,2023-05-25
10658,m2403,17.33,2023-05-25
10659,m2405,16.05,2023-05-25
10660,m2307,19.88,2023-05-26
10661,m2308,19.73,2023-05-26
10662,m2309,19.55,2023-05-26
10663,m2311,17.74,2023-05-26
10664,m2312,18.34,2023-05-26
10665,m2401,17.42,2023-05-26
10666,m2403,12.5,2023-05-26
10667,m2405,16.21,2023-05-26
10668,m2307,20.47,2023-05-29
10669,m2308,19.05,2023-05-29
10670,m2309,18.25,2023-05-29
10671,m2311,17.38,2023-05-29
10672,m2312,18.22,2023-05-29
10673,m2401,17.11,2023-05-29
10674,m2403,17.09,2023-05-29
10675,m2405,16.13,2023-05-29
10676,m2307,20.28,2023-05-30
10677,m2308,18.52,2023-05-30
10678,m2309,18.81,2023-05-30
10679,m2311,17.41,2023-05-30
10680,m2312,18.05,2023-05-30
10681,m2401,17.05,2023-05-30
10682,m2403,17.05,2023-05-30
10683,m2405,16.15,2023-05-30
10684,m2307,20.82,2023-05-31
10685,m2308,18.38,2023-05-31
10686,m2309,18.32,2023-05-31
10687,m2311,17.57,2023-05-31
10688,m2312,18.17,2023-05-31
10689,m2401,16.92,2023-05-31
10690,m2403,16.92,2023-05-31
10691,m2405,15.91,2023-05-31
10692,m2307,21.79,2023-06-01
10693,m2308,19.02,2023-06-01
10694,m2309,18.4,2023-06-01
10695,m2311,18.8,2023-06-01
10696,m2312,19.58,2023-06-01
10697,m2401,17.06,2023-06-01
10698,m2403,17.06,2023-06-01
10699,m2405,15.72,2023-06-01
10700,m2307,22.34,2023-06-02
10701,m2308,17.54,2023-06-02
10702,m2309,19.31,2023-06-02
10703,m2311,18.42,2023-06-02
10704,m2312,18.79,2023-06-02
10705,m2401,17.25,2023-06-02
10706,m2403,17.25,2023-06-02
10707,m2405,15.67,2023-06-02
10708,m2307,35.49,2023-06-05
10709,m2308,20.37,2023-06-05
10710,m2309,19.7,2023-06-05
10711,m2311,19.61,2023-06-05
10712,m2312,18.82,2023-06-05
10713,m2401,17.64,2023-06-05
10714,m2403,18.52,2023-06-05
10715,m2405,16.4,2023-06-05
10716,m2307,38.04,2023-06-06
10717,m2308,20.49,2023-06-06
10718,m2309,20.15,2023-06-06
10719,m2311,19.62,2023-06-06
10720,m2312,18.7,2023-06-06
10721,m2401,17.95,2023-06-06
10722,m2403,17.95,2023-06-06
10723,m2405,16.9,2023-06-06
10724,m2307,20.52,2023-06-07
10725,m2308,20.52,2023-06-07
10726,m2309,20.08,2023-06-07
10727,m2311,18.67,2023-06-07
10728,m2312,18.58,2023-06-07
10729,m2401,17.49,2023-06-07
10730,m2403,22.27,2023-06-07
10731,m2405,16.36,2023-06-07
10732,m2308,19.56,2023-06-08
10733,m2309,19.64,2023-06-08
10734,m2311,19.09,2023-06-08
10735,m2312,18.71,2023-06-08
10736,m2401,17.25,2023-06-08
10737,m2403,17.25,2023-06-08
10738,m2405,15.53,2023-06-08
10739,m2308,19.75,2023-06-09
10740,m2309,19.23,2023-06-09
10741,m2311,18.55,2023-06-09
10742,m2312,19.19,2023-06-09
10743,m2401,17.02,2023-06-09
10744,m2403,17.08,2023-06-09
10745,m2405,15.46,2023-06-09
10746,m2308,19.77,2023-06-12
10747,m2309,19.24,2023-06-12
10748,m2311,19.23,2023-06-12
10749,m2312,17.76,2023-06-12
10750,m2401,16.91,2023-06-12
10751,m2403,16.94,2023-06-12
10752,m2405,15.73,2023-06-12
10753,m2308,20.02,2023-06-13
10754,m2309,19.53,2023-06-13
10755,m2311,18.19,2023-06-13
10756,m2312,17.26,2023-06-13
10757,m2401,16.91,2023-06-13
10758,m2403,17.1,2023-06-13
10759,m2405,15.44,2023-06-13
10760,m2308,19.24,2023-06-14
10761,m2309,19.42,2023-06-14
10762,m2311,17.62,2023-06-14
10763,m2312,16.8,2023-06-14
10764,m2401,16.95,2023-06-14
10765,m2403,17.59,2023-06-14
10766,m2405,16.49,2023-06-14
10767,m2308,19.6,2023-06-15
10768,m2309,19.52,2023-06-15
10769,m2311,17.79,2023-06-15
10770,m2312,17.76,2023-06-15
10771,m2401,17.21,2023-06-15
10772,m2403,18.54,2023-06-15
10773,m2405,15.55,2023-06-15
10774,m2308,22.15,2023-06-16
10775,m2309,21.52,2023-06-16
10776,m2311,19.17,2023-06-16
10777,m2312,18.98,2023-06-16
10778,m2401,18.03,2023-06-16
10779,m2403,18.34,2023-06-16
10780,m2405,17.29,2023-06-16
10781,m2308,26.74,2023-06-19
10782,m2309,23.13,2023-06-19
10783,m2311,21.3,2023-06-19
10784,m2312,20.39,2023-06-19
10785,m2401,18.7,2023-06-19
10786,m2403,18.26,2023-06-19
10787,m2405,17.35,2023-06-19
10788,m2308,29.19,2023-06-20
10789,m2309,25.38,2023-06-20
10790,m2311,22.75,2023-06-20
10791,m2312,21.5,2023-06-20
10792,m2401,19.45,2023-06-20
10793,m2403,19.11,2023-06-20
10794,m2405,17.78,2023-06-20
10795,m2308,29.62,2023-06-21
10796,m2309,25.72,2023-06-21
10797,m2311,21.79,2023-06-21
10798,m2312,21.28,2023-06-21
10799,m2401,20,2023-06-21
10800,m2403,18.99,2023-06-21
10801,m2405,18.25,2023-06-21
10802,m2308,32.26,2023-06-26
10803,m2309,25.77,2023-06-26
10804,m2311,21.69,2023-06-26
10805,m2312,22.72,2023-06-26
10806,m2401,19.98,2023-06-26
10807,m2403,18.68,2023-06-26
10808,m2405,18.44,2023-06-26
10809,m2308,30.42,2023-06-27
10810,m2309,25.37,2023-06-27
10811,m2311,22.12,2023-06-27
10812,m2312,21.05,2023-06-27
10813,m2401,20.22,2023-06-27
10814,m2403,18.83,2023-06-27
10815,m2405,17.81,2023-06-27
10816,m2308,27.47,2023-06-28
10817,m2309,24.36,2023-06-28
10818,m2311,21.07,2023-06-28
10819,m2312,21.16,2023-06-28
10820,m2401,19.84,2023-06-28
10821,m2403,18.69,2023-06-28
10822,m2405,17.52,2023-06-28
10823,m2308,26.41,2023-06-29
10824,m2309,24.71,2023-06-29
10825,m2311,21.61,2023-06-29
10826,m2312,20.09,2023-06-29
10827,m2401,19.62,2023-06-29
10828,m2403,18.57,2023-06-29
10829,m2405,17.36,2023-06-29
10830,m2308,27.05,2023-06-30
10831,m2309,23.94,2023-06-30
10832,m2311,20.29,2023-06-30
10833,m2312,21.53,2023-06-30
10834,m2401,19.53,2023-06-30
10835,m2403,16.27,2023-06-30
10836,m2405,17.64,2023-06-30
10837,m2308,40.68,2023-07-03
10838,m2309,26.12,2023-07-03
10839,m2311,22.57,2023-07-03
10840,m2312,27.53,2023-07-03
10841,m2401,19.87,2023-07-03
10842,m2403,16.95,2023-07-03
10843,m2405,18.21,2023-07-03
10844,m2308,35.79,2023-07-04
10845,m2309,25.44,2023-07-04
10846,m2311,22.96,2023-07-04
10847,m2312,21.7,2023-07-04
10848,m2401,20.68,2023-07-04
10849,m2403,19.03,2023-07-04
10850,m2405,18.66,2023-07-04
10851,m2308,33.14,2023-07-05
10852,m2309,23.9,2023-07-05
10853,m2311,22.32,2023-07-05
10854,m2312,20.97,2023-07-05
10855,m2401,20.25,2023-07-05
10856,m2403,19.38,2023-07-05
10857,m2405,17.35,2023-07-05
10858,m2308,32.28,2023-07-06
10859,m2309,23.3,2023-07-06
10860,m2311,21.53,2023-07-06
10861,m2312,20.29,2023-07-06
10862,m2401,20.13,2023-07-06
10863,m2403,18.72,2023-07-06
10864,m2405,17.5,2023-07-06
10865,m2308,22.92,2023-07-07
10866,m2309,22.92,2023-07-07
10867,m2311,20.89,2023-07-07
10868,m2312,27.65,2023-07-07
10869,m2401,20.11,2023-07-07
10870,m2403,19.54,2023-07-07
