,交易日期  ,合约代码   ,昨结算    ,今开盘    ,最高价    ,最低价    ,今收盘    ,今结算    ,涨跌1     ,涨跌2     ,成交量(手),持仓量    ,增减量    ,成交额(万元),DELTA     ,隐含波动率,行权量,"window.open(""/cn/gyjys/404.htm"", ""_self"");"
1205,2021-01-13,ZC104C690,56.9,0.0,0.0,0.0,0.0,68.3,11.4,11.4,0         ,8         ,0         ,0.0,0.7387,34.63,0.0,
1206,2021-01-13,ZC104C700,50.6,0.0,0.0,0.0,0.0,61.4,10.8,10.8,0         ,8         ,0         ,0.0,0.7012,34.34,0.0,
1207,2021-01-13,ZC104C710,44.4,0.0,0.0,0.0,0.0,54.8,10.4,10.4,0         ,8         ,0         ,0.0,0.6619,34.16,0.0,
1208,2021-01-13,ZC104C720,39.0,0.0,0.0,0.0,0.0,48.8,9.8,9.8,0         ,14        ,0         ,0.0,0.6204,34.06,0.0,
1209,2021-01-13,ZC104C730,34.0,0.0,0.0,0.0,0.0,43.3,9.3,9.3,0         ,23        ,0         ,0.0,0.5778,34.06,0.0,
1210,2021-01-13,ZC104C740,29.9,37.4,37.4,37.4,37.4,38.2,7.5,8.3,3         ,11        ,3         ,1.12,0.5349,34.14,0.0,
1211,2021-01-13,ZC104C750,26.1,33.1,33.1,33.1,33.1,33.9,7.0,7.8,3         ,29        ,3         ,0.99,0.4926,34.31,0.0,
1212,2021-01-13,ZC104C760,22.8,29.7,29.7,19.0,23.0,29.8,0.2,7.0,5         ,123       ,5         ,1.31,0.4511,34.55,0.0,
1213,2021-01-13,ZC104C770,19.8,26.1,26.1,19.0,19.0,26.4,-0.8,6.6,4         ,82        ,4         ,0.97,0.4122,34.85,0.0,
1214,2021-01-13,ZC104C780,17.1,22.5,23.1,22.5,23.1,23.2,6.0,6.1,7         ,17        ,7         ,1.59,0.3746,35.2,0.0,
1215,2021-01-13,ZC104C790,14.8,18.0,22.6,17.8,18.3,20.6,3.5,5.8,59        ,56        ,34        ,11.68,0.3406,35.6,0.0,
1216,2021-01-13,ZC104P640,7.3,5.9,7.8,5.4,7.7,6.6,0.4,-0.7,66        ,120       ,21        ,4.16,-0.1225,37.26,0.0,
1217,2021-01-13,ZC104P650,9.1,7.1,7.2,6.6,7.1,7.7,-2.0,-1.4,12        ,80        ,12        ,0.84,-0.1424,36.6,0.0,
1218,2021-01-13,ZC104P660,11.2,8.9,10.0,7.7,9.7,9.3,-1.5,-1.9,15        ,37        ,11        ,1.32,-0.1672,35.99,0.0,
1219,2021-01-13,ZC104P670,13.6,10.5,11.0,10.4,11.0,11.0,-2.6,-2.6,9         ,44        ,9         ,0.96,-0.1935,35.46,0.0,
1220,2021-01-13,ZC104P680,16.4,0.0,0.0,0.0,0.0,13.3,-3.1,-3.1,0         ,30        ,0         ,0.0,-0.2248,35.0,0.0,
1221,2021-01-13,ZC104P690,19.4,0.0,0.0,0.0,0.0,15.7,-3.7,-3.7,0         ,18        ,0         ,0.0,-0.258,34.63,0.0,
1222,2021-01-13,ZC104P700,23.1,18.4,20.0,18.4,19.5,18.7,-3.6,-4.4,8         ,19        ,8         ,1.54,-0.2952,34.34,0.0,
1223,2021-01-13,ZC104P710,26.9,0.0,0.0,0.0,0.0,22.1,-4.8,-4.8,0         ,18        ,0         ,0.0,-0.3344,34.16,0.0,
1224,2021-01-13,ZC104P720,31.5,27.0,27.0,27.0,27.0,26.0,-4.5,-5.5,3         ,20        ,3         ,0.81,-0.3759,34.06,0.0,
1225,2021-01-13,ZC104P730,36.4,0.0,0.0,0.0,0.0,30.5,-5.9,-5.9,0         ,15        ,0         ,0.0,-0.4183,34.06,0.0,
1226,2021-01-13,ZC104P740,42.2,0.0,0.0,0.0,0.0,35.4,-6.8,-6.8,0         ,11        ,0         ,0.0,-0.4613,34.14,0.0,
1227,2021-01-13,ZC104P750,48.4,42.1,42.1,42.1,42.1,41.0,-6.3,-7.4,3         ,11        ,3         ,1.26,-0.5035,34.31,0.0,
1228,2021-01-13,ZC104P760,55.0,48.6,48.6,48.6,48.6,46.9,-6.4,-8.1,4         ,13        ,4         ,1.94,-0.545,34.55,0.0,
1229,2021-01-13,ZC104P770,62.0,52.0,54.8,52.0,54.8,53.5,-7.2,-8.5,8         ,16        ,8         ,4.27,-0.584,34.85,0.0,
1230,2021-01-13,ZC104P780,69.3,0.0,0.0,0.0,0.0,60.3,-9.0,-9.0,0         ,0         ,0         ,0.0,-0.6217,35.2,0.0,
1231,2021-01-13,ZC104P790,77.0,65.7,69.0,65.7,69.0,67.6,-8.0,-9.4,8         ,12        ,8         ,5.39,-0.6558,35.6,0.0,
1232,2021-01-13,ZC105C500,210.4,0.0,0.0,0.0,0.0,219.2,8.8,8.8,0         ,4         ,0         ,0.0,0.9698,43.4,0.0,
1233,2021-01-13,ZC105C510,200.6,0.0,0.0,0.0,0.0,209.5,8.9,8.9,0         ,0         ,0         ,0.0,0.964,42.64,0.0,
1234,2021-01-13,ZC105C520,191.0,0.0,0.0,0.0,0.0,199.9,8.9,8.9,0         ,0         ,0         ,0.0,0.958,41.89,0.0,
1235,2021-01-13,ZC105C530,181.4,0.0,0.0,0.0,0.0,190.3,8.9,8.9,0         ,3         ,0         ,0.0,0.9504,41.14,0.0,
1236,2021-01-13,ZC105C540,171.9,0.0,0.0,0.0,0.0,180.9,9.0,9.0,0         ,3         ,0         ,0.0,0.9421,40.4,0.0,
1237,2021-01-13,ZC105C550,162.6,0.0,0.0,0.0,0.0,171.4,8.8,8.8,0         ,17        ,0         ,0.0,0.9336,39.67,0.0,
1238,2021-01-13,ZC105C560,153.3,0.0,0.0,0.0,0.0,162.1,8.8,8.8,0         ,79        ,0         ,0.0,0.9227,38.95,0.0,
1239,2021-01-13,ZC105C570,144.2,0.0,0.0,0.0,0.0,152.9,8.7,8.7,0         ,23        ,0         ,0.0,0.9111,38.24,0.0,
1240,2021-01-13,ZC105C580,135.2,0.0,0.0,0.0,0.0,143.7,8.5,8.5,0         ,53        ,0         ,0.0,0.8989,37.54,0.0,
1241,2021-01-13,ZC105C590,126.5,140.0,140.0,140.0,140.0,134.9,13.5,8.4,1         ,87        ,0         ,1.4,0.8836,36.86,0.0,
1242,2021-01-13,ZC105C600,117.8,0.0,0.0,0.0,0.0,126.0,8.2,8.2,0         ,43        ,0         ,0.0,0.8678,36.19,0.0,
1243,2021-01-13,ZC105C610,109.5,123.5,123.5,123.5,123.5,117.3,14.0,7.8,20        ,132       ,-10       ,24.08,0.8497,35.55,0.0,
1244,2021-01-13,ZC105C620,101.3,115.0,115.0,105.6,105.6,108.9,4.3,7.6,40        ,151       ,10        ,44.37,0.8293,34.94,0.0,
1245,2021-01-13,ZC105C630,93.5,106.6,106.6,95.3,95.3,100.6,1.8,7.1,41        ,145       ,-1        ,41.78,0.808,34.37,0.0,
1246,2021-01-13,ZC105C640,85.9,98.7,98.7,81.4,81.4,92.8,-4.5,6.9,33        ,227       ,-9        ,31.76,0.7826,33.84,0.0,
1247,2021-01-13,ZC105C650,78.5,79.9,82.2,74.0,74.0,85.0,-4.5,6.5,42        ,322       ,0         ,33.85,0.7563,33.37,0.0,
1248,2021-01-13,ZC105C660,71.6,85.7,85.7,85.7,85.7,77.7,14.1,6.1,2         ,224       ,-2        ,1.71,0.7269,32.96,0.0,
1249,2021-01-13,ZC105C670,64.9,74.3,76.0,59.5,60.7,70.8,-4.2,5.9,145       ,340       ,-62       ,95.57,0.6957,32.62,0.0,
1250,,,,,,,,,,,,,,,,,,</script>
1251,,,,,,,,,,,,,,,,,,</script>
1252,,,,,,,,,,,,,,,,,,</script>
