,合约系列,成交量,持仓量,持仓量变化,成交额,行权量,隐含波动率,date
3146,小计,17168,33792,1215,1283.551,57,,2024-01-03
3147,zn2402                        ,18863,27419,-75,1265.2065,0,0.147686,2024-01-04
3148,zn2403                        ,1005,6275,27,91.24,0,0.144207,2024-01-04
3149,zn2404                        ,0,50,0,0.0,0,0.144207,2024-01-04
3150,小计,19868,33744,-48,1356.4465,0,,2024-01-04
3151,zn2402                        ,20532,27820,401,1443.686,0,0.146105,2024-01-05
3152,zn2403                        ,3345,6875,600,218.5545,0,0.146383,2024-01-05
3153,zn2404                        ,0,50,0,0.0,0,0.146383,2024-01-05
3154,小计,23877,34745,1001,1662.2405,0,,2024-01-05
3155,zn2402                        ,18567,28051,231,1158.2655,0,0.152991,2024-01-08
3156,zn2403                        ,1793,7334,459,112.386,0,0.148388,2024-01-08
3157,zn2404                        ,0,50,0,0.0,0,0.148388,2024-01-08
3158,小计,20360,35435,690,1270.6515,0,,2024-01-08
3159,zn2402                        ,20154,29551,1500,1342.4645,0,0.146584,2024-01-09
3160,zn2403                        ,1833,7768,434,114.7645,0,0.146851,2024-01-09
3161,zn2404                        ,5,52,2,0.2815,0,0.141475,2024-01-09
3162,小计,21992,37371,1936,1457.5105,0,,2024-01-09
3163,zn2402                        ,15785,29502,-49,937.7575,0,0.147585,2024-01-10
3164,zn2403                        ,1422,8057,289,98.5515,0,0.150049,2024-01-10
3165,zn2404                        ,13,62,10,1.038,0,0.143907,2024-01-10
3166,小计,17220,37621,250,1037.347,0,,2024-01-10
3167,zn2402                        ,17762,29002,-500,968.097,0,0.144743,2024-01-11
3168,zn2403                        ,1974,8597,540,83.5785,0,0.143429,2024-01-11
3169,zn2404                        ,3,65,3,0.4485,0,0.133947,2024-01-11
3170,zn2405                        ,9,8,8,0.6865,0,0.145336,2024-01-11
3171,小计,19748,37672,51,1052.8105,0,,2024-01-11
3172,zn2402                        ,19090,29123,121,959.0095,0,0.138005,2024-01-12
3173,zn2403                        ,4196,9353,756,169.322,0,0.139759,2024-01-12
3174,zn2404                        ,3,68,3,0.2185,0,0.140766,2024-01-12
3175,zn2405                        ,312,156,148,28.1165,0,0.142843,2024-01-12
3176,小计,23601,38700,1028,1156.6665,0,,2024-01-12
3177,zn2402                        ,32511,30660,1537,1343.4365,0,0.149397,2024-01-15
3178,zn2403                        ,2826,9859,506,153.2435,0,0.146913,2024-01-15
3179,zn2404                        ,2,70,2,0.147,0,0.138791,2024-01-15
3180,zn2405                        ,4,159,3,0.204,0,0.14312,2024-01-15
3181,小计,35343,40748,2048,1497.031,0,,2024-01-15
3182,zn2402                        ,45499,33169,2509,2109.295,0,0.15959,2024-01-16
3183,zn2403                        ,4925,9721,-138,338.986,0,0.152178,2024-01-16
3184,zn2404                        ,34,104,34,8.3135,0,0.141382,2024-01-16
3185,zn2405                        ,0,159,0,0.0,0,0.141382,2024-01-16
3186,小计,50458,43153,2405,2456.5945,0,,2024-01-16
3187,zn2402                        ,35668,33688,519,1589.2935,0,0.156592,2024-01-17
3188,zn2403                        ,5024,10571,850,480.8265,0,0.144849,2024-01-17
3189,zn2404                        ,261,319,215,14.118,0,0.152716,2024-01-17
3190,zn2405                        ,11,164,5,0.7235,0,0.149575,2024-01-17
3191,小计,40964,44742,1589,2084.9615,0,,2024-01-17
3192,zn2402                        ,65792,33929,241,2681.4965,6,0.159584,2024-01-18
3193,zn2403                        ,11752,12468,1897,952.4115,0,0.144328,2024-01-18
3194,zn2404                        ,556,429,110,26.944,0,0.153116,2024-01-18
3195,zn2405                        ,77,200,36,7.036,0,0.149738,2024-01-18
3196,小计,78177,47026,2284,3667.888,6,,2024-01-18
3197,zn2402                        ,38534,35535,1606,1433.1275,0,0.163351,2024-01-19
3198,zn2403                        ,6764,13203,735,474.5725,0,0.145623,2024-01-19
3199,zn2404                        ,80,496,67,8.121,0,0.148204,2024-01-19
3200,zn2405                        ,161,264,64,7.7005,0,0.153192,2024-01-19
3201,小计,45539,49498,2472,1923.5215,0,,2024-01-19
3202,zn2402                        ,38888,35320,-215,1129.6225,0,0.180655,2024-01-22
3203,zn2403                        ,6421,14297,1094,403.079,0,0.145796,2024-01-22
3204,zn2404                        ,87,551,55,2.5505,0,0.15907,2024-01-22
3205,zn2405                        ,174,328,64,6.428,0,0.150469,2024-01-22
3206,小计,45570,50496,998,1541.68,0,,2024-01-22
3207,zn2402                        ,44952,33297,-2023,1508.5065,4,0.172351,2024-01-23
3208,zn2403                        ,8012,14456,159,516.607,0,0.147318,2024-01-23
3209,zn2404                        ,97,629,78,4.1995,0,0.149959,2024-01-23
3210,zn2405                        ,91,327,-1,4.1275,0,0.155419,2024-01-23
3211,小计,53152,48709,-1787,2033.4405,4,,2024-01-23
3212,zn2402                        ,81291,30664,-2633,2625.983,67,0.160399,2024-01-24
3213,zn2403                        ,15372,14669,213,974.4345,0,0.146357,2024-01-24
3214,zn2404                        ,589,744,115,48.9115,0,0.139931,2024-01-24
3215,zn2405                        ,18,333,6,0.8665,0,0.157721,2024-01-24
3216,小计,97270,46410,-2299,3650.1955,67,,2024-01-24
3217,zn2402                        ,44084,0,-30664,966.5135,4324,0.134314,2024-01-25
3218,zn2403                        ,13504,15717,1048,1037.2635,0,0.140741,2024-01-25
3219,zn2404                        ,437,892,148,33.331,0,0.143563,2024-01-25
3220,zn2405                        ,155,357,24,7.339,0,0.151447,2024-01-25
3221,小计,58180,16966,-29444,2044.447,4324,,2024-01-25
3222,zn2403                        ,13975,16437,720,1030.8145,0,0.135775,2024-01-26
3223,zn2404                        ,196,939,47,27.9795,0,0.136827,2024-01-26
3224,zn2405                        ,27,376,19,5.377,0,0.137194,2024-01-26
3225,小计,14198,17752,786,1064.171,0,,2024-01-26
3226,zn2403                        ,14181,17232,795,959.131,0,0.137552,2024-01-29
3227,zn2404                        ,980,1515,576,162.0005,0,0.139242,2024-01-29
3228,zn2405                        ,15,381,5,0.709,0,0.146509,2024-01-29
3229,小计,15176,19128,1376,1121.8405,0,,2024-01-29
3230,zn2403                        ,12637,18303,1071,671.2995,0,0.133548,2024-01-30
3231,zn2404                        ,1243,1970,455,166.452,0,0.13842,2024-01-30
3232,zn2405                        ,1,382,1,0.0145,0,0.154759,2024-01-30
3233,小计,13881,20655,1527,837.766,0,,2024-01-30
3234,zn2403                        ,12834,18757,454,519.2655,0,0.140278,2024-01-31
3235,zn2404                        ,232,2041,71,26.315,0,0.134211,2024-01-31
3236,zn2405                        ,9,385,3,1.239,0,0.1357,2024-01-31
3237,小计,13075,21183,528,546.8195,0,,2024-01-31
3238,zn2403                        ,37422,20095,1338,1837.666,0,0.138317,2024-02-01
3239,zn2404                        ,2591,2680,639,198.3065,0,0.139922,2024-02-01
3240,zn2405                        ,47,404,19,3.038,0,0.150069,2024-02-01
3241,小计,40060,23179,1996,2039.0105,0,,2024-02-01
3242,zn2403                        ,24343,21722,1627,1298.0195,0,0.136442,2024-02-02
3243,zn2404                        ,1966,2991,311,138.2745,0,0.142827,2024-02-02
3244,zn2405                        ,21,410,6,1.287,0,0.148304,2024-02-02
3245,小计,26330,25123,1944,1437.581,0,,2024-02-02
3246,zn2403                        ,21211,22510,788,1351.1305,0,0.145814,2024-02-05
3247,zn2404                        ,1820,3811,820,184.781,0,0.15077,2024-02-05
3248,zn2405                        ,11,413,3,0.9315,0,0.142199,2024-02-05
3249,小计,23042,26734,1611,1536.843,0,,2024-02-05
3250,zn2403                        ,15974,23281,771,942.739,0,0.148397,2024-02-06
3251,zn2404                        ,1600,4605,794,149.0085,0,0.152224,2024-02-06
3252,zn2405                        ,19,424,11,1.996,0,0.151812,2024-02-06
3253,小计,17593,28310,1576,1093.7435,0,,2024-02-06
3254,zn2403                        ,19688,24746,1465,1118.966,0,0.142728,2024-02-07
3255,zn2404                        ,2552,5490,885,228.9375,0,0.148883,2024-02-07
3256,zn2405                        ,24,440,16,1.1875,0,0.159602,2024-02-07
3257,小计,22264,30676,2366,1349.091,0,,2024-02-07
3258,zn2403                        ,25887,27137,2391,1325.1095,0,0.153543,2024-02-08
3259,zn2404                        ,1821,6146,656,201.748,0,0.147768,2024-02-08
3260,zn2405                        ,17,446,6,0.77,0,0.157713,2024-02-08
3261,小计,27725,33729,3053,1527.6275,0,,2024-02-08
3262,zn2403                        ,29801,30382,3245,882.411,7,0.196368,2024-02-19
3263,zn2404                        ,3777,8025,1879,334.5595,0,0.150519,2024-02-19
3264,zn2405                        ,105,490,44,11.235,0,0.148056,2024-02-19
3265,小计,33683,38897,5168,1228.2055,7,,2024-02-19
3266,zn2403                        ,55280,33216,2834,1819.3985,0,0.166832,2024-02-20
3267,zn2404                        ,5782,10443,2418,468.71,0,0.149279,2024-02-20
3268,zn2405                        ,774,946,456,47.129,0,0.149617,2024-02-20
3269,小计,61836,44605,5708,2335.2375,0,,2024-02-20
3270,zn2403                        ,68524,34047,831,1990.349,0,0.167074,2024-02-21
3271,zn2404                        ,7890,12120,1677,532.911,0,0.145187,2024-02-21
3272,zn2405                        ,610,1343,397,71.6095,0,0.135796,2024-02-21
3273,小计,77024,47510,2905,2594.8695,0,,2024-02-21
3274,zn2403                        ,55977,35053,1006,1233.512,11,0.158286,2024-02-22
3275,zn2404                        ,7249,14045,1925,425.248,0,0.146202,2024-02-22
3276,zn2405                        ,822,1703,360,42.076,0,0.142114,2024-02-22
3277,小计,64048,50801,3291,1700.836,11,,2024-02-22
3278,zn2403                        ,48538,0,-35053,925.432,4495,0.119784,2024-02-23
3279,zn2404                        ,8121,16388,2343,759.1745,0,0.131628,2024-02-23
3280,zn2405                        ,226,1895,192,21.5595,0,0.12673,2024-02-23
3281,小计,56885,18283,-32518,1706.166,4495,,2024-02-23
3282,zn2404                        ,20673,21296,4908,1219.5925,0,0.136519,2024-02-26
3283,zn2405                        ,842,2342,447,50.504,0,0.140038,2024-02-26
3284,zn2406                        ,1,1,1,0.5905,0,0.474783,2024-02-26
3285,小计,21516,23639,5356,1270.687,0,,2024-02-26
3286,zn2404                        ,20314,21495,199,1201.1235,0,0.134808,2024-02-27
3287,zn2405                        ,1357,2725,383,96.474,0,0.135803,2024-02-27
3288,zn2406                        ,55,39,38,2.653,0,0.140454,2024-02-27
3289,小计,21726,24259,620,1300.2505,0,,2024-02-27
3290,zn2404                        ,13170,21821,326,728.5795,0,0.124119,2024-02-28
3291,zn2405                        ,1364,3038,313,79.309,0,0.133048,2024-02-28
3292,zn2406                        ,30,55,16,1.166,0,0.131905,2024-02-28
3293,小计,14564,24914,655,809.0545,0,,2024-02-28
3294,zn2404                        ,13998,22267,446,836.699,0,0.128878,2024-02-29
3295,zn2405                        ,1405,3757,719,112.426,0,0.13311,2024-02-29
3296,zn2406                        ,11,50,-5,0.4475,0,0.139725,2024-02-29
3297,小计,15414,26074,1160,949.5725,0,,2024-02-29
3298,zn2404                        ,9726,22139,-128,664.3605,0,0.12664,2024-03-01
3299,zn2405                        ,1201,4235,478,130.1745,0,0.13173,2024-03-01
3300,zn2406                        ,8,58,8,0.8865,0,0.12863,2024-03-01
3301,小计,10935,26432,358,795.4215,0,,2024-03-01
3302,zn2404                        ,15168,22326,187,860.2835,0,0.131422,2024-03-04
3303,zn2405                        ,1931,4803,568,138.0245,0,0.137678,2024-03-04
3304,zn2406                        ,61,99,41,6.6285,0,0.13431,2024-03-04
3305,小计,17160,27228,796,1004.9365,0,,2024-03-04
3306,zn2404                        ,14014,21950,-376,866.7805,0,0.126158,2024-03-05
3307,zn2405                        ,588,4737,-66,45.8475,0,0.131683,2024-03-05
3308,zn2406                        ,31,119,20,3.8235,0,0.133032,2024-03-05
3309,小计,14633,26806,-422,916.4515,0,,2024-03-05
3310,zn2404                        ,16259,22171,221,847.083,0,0.129214,2024-03-06
3311,zn2405                        ,2892,4999,262,216.1875,0,0.130735,2024-03-06
3312,zn2406                        ,0,119,0,0.0,0,0.130735,2024-03-06
3313,小计,19151,27289,483,1063.2705,0,,2024-03-06
3314,zn2404                        ,28301,23454,1283,1758.7745,1,0.132776,2024-03-07
3315,zn2405                        ,2299,5311,312,217.1045,0,0.128905,2024-03-07
3316,zn2406                        ,0,119,0,0.0,0,0.128905,2024-03-07
3317,小计,30600,28884,1595,1975.879,1,,2024-03-07
3318,zn2404                        ,35049,23125,-329,1859.3275,0,0.146436,2024-03-08
3319,zn2405                        ,5522,7409,2098,498.394,0,0.129755,2024-03-08
3320,zn2406                        ,113,137,18,9.5115,0,0.12721,2024-03-08
3321,小计,40684,30671,1787,2367.233,0,,2024-03-08
3322,zn2404                        ,28902,24178,1053,1507.6885,0,0.135072,2024-03-11
3323,zn2405                        ,2506,7787,378,177.5665,0,0.131887,2024-03-11
3324,zn2406                        ,37,142,5,2.076,0,0.136509,2024-03-11
3325,小计,31445,32107,1436,1687.331,0,,2024-03-11
3326,zn2404                        ,20373,24476,298,937.1595,0,0.138337,2024-03-12
3327,zn2405                        ,1248,8242,455,111.426,0,0.1303,2024-03-12
3328,zn2406                        ,10,147,5,0.4635,0,0.13405,2024-03-12
3329,小计,21631,32865,758,1049.049,0,,2024-03-12
3330,zn2404                        ,24551,25513,1037,1046.425,0,0.138104,2024-03-13
3331,zn2405                        ,3097,8964,722,206.5405,0,0.134884,2024-03-13
3332,zn2406                        ,90,191,44,3.4165,0,0.137513,2024-03-13
3333,小计,27738,34668,1803,1256.382,0,,2024-03-13
3334,zn2404                        ,49556,26978,1465,2395.449,14,0.155108,2024-03-14
3335,zn2405                        ,7784,10703,1739,696.8845,0,0.143132,2024-03-14
3336,zn2406                        ,183,287,96,10.712,0,0.145982,2024-03-14
3337,小计,57523,37968,3300,3103.0455,14,,2024-03-14
3338,zn2404                        ,47321,27523,545,2053.003,73,0.150114,2024-03-15
3339,zn2405                        ,5231,10802,99,421.6205,0,0.149595,2024-03-15
3340,zn2406                        ,36,294,7,5.072,0,0.146477,2024-03-15
3341,zn2407                        ,51,36,36,4.794,0,0.151606,2024-03-15
3342,小计,52639,38655,687,2484.4895,73,,2024-03-15
3343,zn2404                        ,44854,29053,1530,1868.6015,0,0.177829,2024-03-18
3344,zn2405                        ,5302,12087,1285,521.1805,0,0.160952,2024-03-18
3345,zn2406                        ,143,351,57,10.223,0,0.159212,2024-03-18
3346,zn2407                        ,249,165,129,20.382,0,0.152819,2024-03-18
3347,小计,50548,41656,3001,2420.387,0,,2024-03-18
3348,zn2404                        ,53391,28876,-177,1945.461,0,0.179647,2024-03-19
3349,zn2405                        ,7116,12468,381,674.4695,0,0.159106,2024-03-19
3350,zn2406                        ,99,394,43,9.6865,0,0.152669,2024-03-19
3351,zn2407                        ,67,192,27,4.304,0,0.14182,2024-03-19
3352,小计,60673,41930,274,2633.921,0,,2024-03-19
3353,zn2404                        ,47898,30659,1783,1582.053,0,0.146815,2024-03-20
3354,zn2405                        ,5657,13204,736,437.7365,0,0.148072,2024-03-20
3355,zn2406                        ,110,444,50,4.757,0,0.153165,2024-03-20
3356,zn2407                        ,22,210,18,1.799,0,0.138676,2024-03-20
3357,小计,53687,44517,2587,2026.3455,0,,2024-03-20
3358,zn2404                        ,58300,29880,-779,1621.904,6,0.142934,2024-03-21
3359,zn2405                        ,7184,13918,714,593.2875,1,0.152271,2024-03-21
3360,zn2406                        ,542,719,275,38.413,0,0.15676,2024-03-21
3361,zn2407                        ,18,221,11,1.3125,0,0.152485,2024-03-21
3362,小计,66044,44738,221,2254.917,7,,2024-03-21
3363,zn2404                        ,51525,28166,-1714,1219.3475,0,0.126224,2024-03-22
3364,zn2405                        ,6970,14657,739,515.481,0,0.144752,2024-03-22
3365,zn2406                        ,388,872,153,39.369,0,0.13967,2024-03-22
3366,zn2407                        ,10,231,10,1.011,0,0.154004,2024-03-22
3367,小计,58893,43926,-812,1775.2085,0,,2024-03-22
3368,zn2404                        ,39652,0,-28166,938.995,3732,0.143063,2024-03-25
3369,zn2405                        ,10925,17580,2923,757.532,0,0.146814,2024-03-25
