,合约系列,隐含波动率(%),date
9732,i2402,30.93,2023-09-05
9733,i2403,33.13,2023-09-05
9734,i2404,34.84,2023-09-05
9735,i2405,32.36,2023-09-05
9736,i2406,29.81,2023-09-05
9737,i2407,29.65,2023-09-05
9738,i2408,29.5,2023-09-05
9739,i2310,35.75,2023-09-06
9740,i2311,29.03,2023-09-06
9741,i2312,30.62,2023-09-06
9742,i2401,31.24,2023-09-06
9743,i2402,30.66,2023-09-06
9744,i2403,31.69,2023-09-06
9745,i2404,32.58,2023-09-06
9746,i2405,30.32,2023-09-06
9747,i2406,28.86,2023-09-06
9748,i2407,28.86,2023-09-06
9749,i2408,29,2023-09-06
9750,i2310,29.57,2023-09-07
9751,i2311,29.57,2023-09-07
9752,i2312,35.65,2023-09-07
9753,i2401,32.59,2023-09-07
9754,i2402,34.13,2023-09-07
9755,i2403,35.89,2023-09-07
9756,i2404,39.31,2023-09-07
9757,i2405,29.86,2023-09-07
9758,i2406,29.86,2023-09-07
9759,i2407,29.52,2023-09-07
9760,i2408,29.52,2023-09-07
9761,i2311,27.59,2023-09-08
9762,i2312,28.09,2023-09-08
9763,i2401,31.53,2023-09-08
9764,i2402,31.43,2023-09-08
9765,i2403,31.13,2023-09-08
9766,i2404,31.13,2023-09-08
9767,i2405,28.72,2023-09-08
9768,i2406,28.72,2023-09-08
9769,i2407,31.02,2023-09-08
9770,i2408,31.02,2023-09-08
9771,i2311,27.75,2023-09-11
9772,i2312,28.06,2023-09-11
9773,i2401,31.98,2023-09-11
9774,i2402,38.3,2023-09-11
9775,i2403,33.67,2023-09-11
9776,i2404,35.94,2023-09-11
9777,i2405,30.65,2023-09-11
9778,i2406,29.22,2023-09-11
9779,i2407,29.22,2023-09-11
9780,i2408,29.02,2023-09-11
9781,i2311,27.82,2023-09-12
9782,i2312,29.49,2023-09-12
9783,i2401,32.05,2023-09-12
9784,i2402,42.44,2023-09-12
9785,i2403,33.16,2023-09-12
9786,i2404,28.33,2023-09-12
9787,i2405,30.17,2023-09-12
9788,i2406,30.17,2023-09-12
9789,i2407,28.61,2023-09-12
9790,i2408,33.04,2023-09-12
9791,i2311,26.94,2023-09-13
9792,i2312,29.26,2023-09-13
9793,i2401,32.48,2023-09-13
9794,i2402,37.13,2023-09-13
9795,i2403,38.06,2023-09-13
9796,i2404,26.42,2023-09-13
9797,i2405,31.97,2023-09-13
9798,i2406,31.97,2023-09-13
9799,i2407,34.16,2023-09-13
9800,i2408,34.16,2023-09-13
9801,i2311,27.28,2023-09-14
9802,i2312,28.98,2023-09-14
9803,i2401,31.6,2023-09-14
9804,i2402,36.8,2023-09-14
9805,i2403,37.63,2023-09-14
9806,i2404,37.63,2023-09-14
9807,i2405,30.43,2023-09-14
9808,i2406,30.43,2023-09-14
9809,i2407,30.62,2023-09-14
9810,i2408,30.62,2023-09-14
9811,i2311,27.2,2023-09-15
9812,i2312,28.54,2023-09-15
9813,i2401,32.49,2023-09-15
9814,i2402,35.69,2023-09-15
9815,i2403,37.76,2023-09-15
9816,i2404,37.76,2023-09-15
9817,i2405,30.68,2023-09-15
9818,i2406,30.68,2023-09-15
9819,i2407,32.19,2023-09-15
9820,i2408,30.43,2023-09-15
9821,i2311,28.26,2023-09-18
9822,i2312,29.9,2023-09-18
9823,i2401,32.7,2023-09-18
9824,i2402,44.84,2023-09-18
9825,i2403,44.27,2023-09-18
9826,i2404,40.27,2023-09-18
9827,i2405,30.93,2023-09-18
9828,i2406,30.93,2023-09-18
9829,i2407,28.24,2023-09-18
9830,i2408,28.24,2023-09-18
9831,i2409,28.37,2023-09-18
9832,i2311,28.07,2023-09-19
9833,i2312,29.27,2023-09-19
9834,i2401,33.2,2023-09-19
9835,i2402,43.19,2023-09-19
9836,i2403,41.11,2023-09-19
9837,i2404,41.11,2023-09-19
9838,i2405,31.03,2023-09-19
9839,i2406,31.03,2023-09-19
9840,i2407,31.03,2023-09-19
9841,i2408,30.42,2023-09-19
9842,i2409,30.42,2023-09-19
9843,i2311,28.22,2023-09-20
9844,i2312,29.09,2023-09-20
9845,i2401,32.8,2023-09-20
9846,i2402,29.28,2023-09-20
9847,i2403,36.69,2023-09-20
9848,i2404,38.68,2023-09-20
9849,i2405,30.32,2023-09-20
9850,i2406,30.32,2023-09-20
9851,i2407,30.32,2023-09-20
9852,i2408,29.03,2023-09-20
9853,i2409,29.03,2023-09-20
9854,i2311,27.77,2023-09-21
9855,i2312,29.84,2023-09-21
9856,i2401,34.15,2023-09-21
9857,i2402,34.15,2023-09-21
9858,i2403,30.36,2023-09-21
9859,i2404,27.52,2023-09-21
9860,i2405,30.12,2023-09-21
9861,i2406,28.68,2023-09-21
9862,i2407,29.47,2023-09-21
9863,i2408,30.55,2023-09-21
9864,i2409,28.89,2023-09-21
9865,i2311,27.34,2023-09-22
9866,i2312,30.24,2023-09-22
9867,i2401,34.98,2023-09-22
9868,i2402,34.98,2023-09-22
9869,i2403,29.33,2023-09-22
9870,i2404,29.29,2023-09-22
9871,i2405,32.05,2023-09-22
9872,i2406,32.05,2023-09-22
9873,i2407,32.05,2023-09-22
9874,i2408,30.79,2023-09-22
9875,i2409,30.79,2023-09-22
9876,i2311,27.98,2023-09-25
9877,i2312,30.93,2023-09-25
9878,i2401,35.46,2023-09-25
9879,i2402,38.64,2023-09-25
9880,i2403,28.3,2023-09-25
9881,i2404,27.38,2023-09-25
9882,i2405,31.42,2023-09-25
9883,i2406,28.06,2023-09-25
9884,i2407,29.36,2023-09-25
9885,i2408,32.95,2023-09-25
9886,i2409,30.87,2023-09-25
9887,i2311,26.97,2023-09-26
9888,i2312,29.98,2023-09-26
9889,i2401,34.91,2023-09-26
9890,i2402,30.8,2023-09-26
9891,i2403,30.8,2023-09-26
9892,i2404,27.87,2023-09-26
9893,i2405,31.22,2023-09-26
9894,i2406,29.19,2023-09-26
9895,i2407,29.37,2023-09-26
9896,i2408,29.24,2023-09-26
9897,i2409,29.41,2023-09-26
9898,i2311,25.32,2023-09-27
9899,i2312,28.48,2023-09-27
9900,i2401,33.79,2023-09-27
9901,i2402,34.97,2023-09-27
9902,i2403,34.5,2023-09-27
9903,i2404,34.5,2023-09-27
9904,i2405,32.54,2023-09-27
9905,i2406,32.54,2023-09-27
9906,i2407,29.03,2023-09-27
9907,i2408,29.03,2023-09-27
9908,i2409,29.03,2023-09-27
9909,i2311,24.45,2023-09-28
9910,i2312,29.19,2023-09-28
9911,i2401,33.35,2023-09-28
9912,i2402,31.43,2023-09-28
9913,i2403,31.89,2023-09-28
9914,i2404,31.89,2023-09-28
9915,i2405,30.63,2023-09-28
9916,i2406,30.63,2023-09-28
9917,i2407,30.63,2023-09-28
9918,i2408,29.43,2023-09-28
9919,i2409,29.43,2023-09-28
9920,i2311,35.62,2023-10-09
9921,i2312,30.87,2023-10-09
9922,i2401,33.91,2023-10-09
9923,i2402,32.88,2023-10-09
9924,i2403,40.35,2023-10-09
9925,i2404,39.24,2023-10-09
9926,i2405,30.78,2023-10-09
9927,i2406,34.99,2023-10-09
9928,i2407,33.96,2023-10-09
9929,i2408,32.81,2023-10-09
9930,i2409,28.66,2023-10-09
9931,i2311,34.45,2023-10-10
9932,i2312,30.06,2023-10-10
9933,i2401,32.69,2023-10-10
9934,i2402,30.46,2023-10-10
9935,i2403,36.91,2023-10-10
9936,i2404,36.53,2023-10-10
9937,i2405,30.93,2023-10-10
9938,i2406,31.59,2023-10-10
9939,i2407,31.59,2023-10-10
9940,i2408,29.53,2023-10-10
9941,i2409,29.53,2023-10-10
9942,i2311,32.2,2023-10-11
9943,i2312,28.84,2023-10-11
9944,i2401,32.51,2023-10-11
9945,i2402,32.84,2023-10-11
9946,i2403,35.33,2023-10-11
9947,i2404,36.29,2023-10-11
9948,i2405,30.2,2023-10-11
9949,i2406,31.02,2023-10-11
9950,i2407,30.41,2023-10-11
9951,i2408,27.59,2023-10-11
9952,i2409,30.02,2023-10-11
9953,i2311,32.71,2023-10-12
9954,i2312,26.97,2023-10-12
9955,i2401,32.21,2023-10-12
9956,i2402,32.21,2023-10-12
9957,i2403,33.41,2023-10-12
9958,i2404,28.57,2023-10-12
9959,i2405,31.97,2023-10-12
9960,i2406,28.92,2023-10-12
9961,i2407,29.04,2023-10-12
9962,i2408,28.63,2023-10-12
9963,i2409,29.46,2023-10-12
9964,i2311,27.2,2023-10-13
9965,i2312,27.2,2023-10-13
9966,i2401,31.77,2023-10-13
9967,i2402,31.77,2023-10-13
9968,i2403,33.35,2023-10-13
9969,i2404,29.52,2023-10-13
9970,i2405,29.96,2023-10-13
9971,i2406,27.9,2023-10-13
9972,i2407,27.96,2023-10-13
9973,i2408,29,2023-10-13
9974,i2409,28.09,2023-10-13
9975,i2312,27.24,2023-10-16
9976,i2401,30.81,2023-10-16
9977,i2402,30.22,2023-10-16
9978,i2403,28.42,2023-10-16
9979,i2404,28.84,2023-10-16
9980,i2405,28.98,2023-10-16
9981,i2406,27.52,2023-10-16
9982,i2407,28.54,2023-10-16
9983,i2408,35.03,2023-10-16
9984,i2409,28.87,2023-10-16
9985,i2312,26.64,2023-10-17
9986,i2401,30.36,2023-10-17
9987,i2402,30.02,2023-10-17
9988,i2403,33.91,2023-10-17
9989,i2404,36.19,2023-10-17
9990,i2405,32.52,2023-10-17
9991,i2406,26.79,2023-10-17
9992,i2407,27.39,2023-10-17
9993,i2408,31.73,2023-10-17
9994,i2409,29.35,2023-10-17
9995,i2312,26.36,2023-10-18
9996,i2401,30.4,2023-10-18
9997,i2402,27.54,2023-10-18
9998,i2403,34.09,2023-10-18
9999,i2404,27.28,2023-10-18
10000,i2405,31.44,2023-10-18
10001,i2406,31.44,2023-10-18
10002,i2407,27.75,2023-10-18
10003,i2408,27.4,2023-10-18
10004,i2409,29.46,2023-10-18
10005,i2312,26.08,2023-10-19
10006,i2401,29.49,2023-10-19
10007,i2402,30.17,2023-10-19
10008,i2403,40.7,2023-10-19
10009,i2404,36.24,2023-10-19
10010,i2405,30.19,2023-10-19
10011,i2406,30.19,2023-10-19
10012,i2407,28.13,2023-10-19
10013,i2408,27.88,2023-10-19
10014,i2409,28.27,2023-10-19
10015,i2312,25.88,2023-10-20
10016,i2401,29.77,2023-10-20
10017,i2402,28.08,2023-10-20
10018,i2403,42.27,2023-10-20
10019,i2404,36.8,2023-10-20
10020,i2405,29.73,2023-10-20
10021,i2406,27.97,2023-10-20
10022,i2407,27.97,2023-10-20
10023,i2408,29.46,2023-10-20
10024,i2409,28.63,2023-10-20
10025,i2312,28,2023-10-23
10026,i2401,30.5,2023-10-23
10027,i2402,29.26,2023-10-23
10028,i2403,29.26,2023-10-23
10029,i2404,33.67,2023-10-23
10030,i2405,30.73,2023-10-23
10031,i2406,30.32,2023-10-23
10032,i2407,28.6,2023-10-23
10033,i2408,27.72,2023-10-23
10034,i2409,28.23,2023-10-23
10035,i2312,25.71,2023-10-24
10036,i2401,30.08,2023-10-24
10037,i2402,28.15,2023-10-24
10038,i2403,26.54,2023-10-24
10039,i2404,27.21,2023-10-24
10040,i2405,29.27,2023-10-24
10041,i2406,28.07,2023-10-24
10042,i2407,28.07,2023-10-24
10043,i2408,27.05,2023-10-24
10044,i2409,26.32,2023-10-24
10045,i2410,27.49,2023-10-24
10046,i2312,27.54,2023-10-25
10047,i2401,31.27,2023-10-25
10048,i2402,28.82,2023-10-25
10049,i2403,36.61,2023-10-25
10050,i2404,38.59,2023-10-25
10051,i2405,30.9,2023-10-25
10052,i2406,25.4,2023-10-25
10053,i2407,30.29,2023-10-25
10054,i2408,30.29,2023-10-25
10055,i2409,28.88,2023-10-25
10056,i2410,29.15,2023-10-25
10057,i2312,26.47,2023-10-26
10058,i2401,30.05,2023-10-26
10059,i2402,27.4,2023-10-26
10060,i2403,37.08,2023-10-26
10061,i2404,37.08,2023-10-26
10062,i2405,29.43,2023-10-26
10063,i2406,26.92,2023-10-26
10064,i2407,26.53,2023-10-26
10065,i2408,26.52,2023-10-26
10066,i2409,31.63,2023-10-26
10067,i2410,30.09,2023-10-26
10068,i2312,26.12,2023-10-27
10069,i2401,30.55,2023-10-27
10070,i2402,27.84,2023-10-27
10071,i2403,31.22,2023-10-27
10072,i2404,31.22,2023-10-27
10073,i2405,30.2,2023-10-27
10074,i2406,27.1,2023-10-27
10075,i2407,27.1,2023-10-27
10076,i2408,32.71,2023-10-27
10077,i2409,28.64,2023-10-27
10078,i2410,29.21,2023-10-27
10079,i2312,27.5,2023-10-30
10080,i2401,32.38,2023-10-30
10081,i2402,28.12,2023-10-30
10082,i2403,39.58,2023-10-30
10083,i2404,42.01,2023-10-30
10084,i2405,34.2,2023-10-30
10085,i2406,36.18,2023-10-30
10086,i2407,36.18,2023-10-30
10087,i2408,33.62,2023-10-30
10088,i2409,30.99,2023-10-30
10089,i2410,28.72,2023-10-30
10090,i2312,27.07,2023-10-31
10091,i2401,30.96,2023-10-31
10092,i2402,27.53,2023-10-31
10093,i2403,26.79,2023-10-31
10094,i2404,41.19,2023-10-31
10095,i2405,34.36,2023-10-31
10096,i2406,35.42,2023-10-31
10097,i2407,35.42,2023-10-31
10098,i2408,30.62,2023-10-31
10099,i2409,30.62,2023-10-31
10100,i2410,29.64,2023-10-31
10101,i2312,29.55,2023-11-01
10102,i2401,31.33,2023-11-01
10103,i2402,27.69,2023-11-01
10104,i2403,31.32,2023-11-01
10105,i2404,29.66,2023-11-01
10106,i2405,31.44,2023-11-01
10107,i2406,30.1,2023-11-01
10108,i2407,32.12,2023-11-01
10109,i2408,32.12,2023-11-01
10110,i2409,30.3,2023-11-01
10111,i2410,29.09,2023-11-01
10112,i2312,28.68,2023-11-02
10113,i2401,31.67,2023-11-02
10114,i2402,27.73,2023-11-02
10115,i2403,35.56,2023-11-02
10116,i2404,44.9,2023-11-02
10117,i2405,31.21,2023-11-02
10118,i2406,29.39,2023-11-02
10119,i2407,27.25,2023-11-02
10120,i2408,27.25,2023-11-02
10121,i2409,28.51,2023-11-02
10122,i2410,31.73,2023-11-02
10123,i2312,26.38,2023-11-03
10124,i2401,31.74,2023-11-03
10125,i2402,27.75,2023-11-03
10126,i2403,38.31,2023-11-03
10127,i2404,42.9,2023-11-03
10128,i2405,34.08,2023-11-03
10129,i2406,36.35,2023-11-03
10130,i2407,36.35,2023-11-03
10131,i2408,29.42,2023-11-03
10132,i2409,29.42,2023-11-03
10133,i2410,27.01,2023-11-03
10134,i2312,38.39,2023-11-06
10135,i2401,31.45,2023-11-06
10136,i2402,27.3,2023-11-06
10137,i2403,34.46,2023-11-06
10138,i2404,23.09,2023-11-06
10139,i2405,33.38,2023-11-06
10140,i2406,32.93,2023-11-06
10141,i2407,27.89,2023-11-06
10142,i2408,27.89,2023-11-06
10143,i2409,29.92,2023-11-06
10144,i2410,27.37,2023-11-06
10145,i2312,30.94,2023-11-07
10146,i2401,30.94,2023-11-07
10147,i2402,27.21,2023-11-07
10148,i2403,32.39,2023-11-07
10149,i2404,44.16,2023-11-07
10150,i2405,30.9,2023-11-07
10151,i2406,36.57,2023-11-07
10152,i2407,35.41,2023-11-07
10153,i2408,35.41,2023-11-07
10154,i2409,32.04,2023-11-07
10155,i2410,32.04,2023-11-07
10156,i2401,30.08,2023-11-08
10157,i2402,26.82,2023-11-08
10158,i2403,27.9,2023-11-08
10159,i2404,41.25,2023-11-08
10160,i2405,31.45,2023-11-08
10161,i2406,60,2023-11-08
10162,i2407,27.6,2023-11-08
10163,i2408,27.6,2023-11-08
10164,i2409,26.08,2023-11-08
10165,i2410,26.08,2023-11-08
10166,i2401,29.74,2023-11-09
10167,i2402,27.08,2023-11-09
10168,i2403,28.43,2023-11-09
10169,i2404,28.43,2023-11-09
10170,i2405,33.31,2023-11-09
10171,i2406,25.79,2023-11-09
10172,i2407,25.79,2023-11-09
10173,i2408,29.65,2023-11-09
10174,i2409,29.65,2023-11-09
10175,i2410,29.65,2023-11-09
10176,i2401,29.46,2023-11-10
10177,i2402,26.66,2023-11-10
10178,i2403,27.29,2023-11-10
10179,i2404,27.29,2023-11-10
10180,i2405,31.99,2023-11-10
10181,i2406,31.99,2023-11-10
10182,i2407,25.6,2023-11-10
10183,i2408,25.6,2023-11-10
10184,i2409,28.67,2023-11-10
10185,i2410,28.6,2023-11-10
10186,i2401,32.38,2023-11-13
10187,i2402,27.54,2023-11-13
10188,i2403,28.16,2023-11-13
10189,i2404,39.32,2023-11-13
10190,i2405,32.07,2023-11-13
10191,i2406,32.07,2023-11-13
10192,i2407,30.87,2023-11-13
10193,i2408,30.87,2023-11-13
10194,i2409,31.05,2023-11-13
10195,i2410,30.14,2023-11-13
10196,i2401,31.15,2023-11-14
10197,i2402,27.44,2023-11-14
10198,i2403,28.47,2023-11-14
10199,i2404,37.66,2023-11-14
10200,i2405,33.54,2023-11-14
10201,i2406,33.54,2023-11-14
10202,i2407,28.99,2023-11-14
10203,i2408,28.99,2023-11-14
10204,i2409,28,2023-11-14
10205,i2410,29.89,2023-11-14
10206,i2401,32.08,2023-11-15
10207,i2402,28.84,2023-11-15
10208,i2403,29.59,2023-11-15
10209,i2404,40.92,2023-11-15
10210,i2405,33.6,2023-11-15
10211,i2406,28.03,2023-11-15
10212,i2407,31.22,2023-11-15
10213,i2408,31.97,2023-11-15
10214,i2409,29.7,2023-11-15
10215,i2410,31.64,2023-11-15
10216,i2401,31.62,2023-11-16
10217,i2402,28.95,2023-11-16
10218,i2403,29.42,2023-11-16
10219,i2404,40.97,2023-11-16
10220,i2405,32.57,2023-11-16
10221,i2406,27.44,2023-11-16
10222,i2407,30.6,2023-11-16
10223,i2408,28.85,2023-11-16
10224,i2409,28.77,2023-11-16
10225,i2410,30.71,2023-11-16
10226,i2411,28.85,2023-11-16
10227,i2401,32.29,2023-11-17
10228,i2402,29.08,2023-11-17
10229,i2403,30.29,2023-11-17
10230,i2404,40.56,2023-11-17
10231,i2405,34.02,2023-11-17
10232,i2406,30.09,2023-11-17
10233,i2407,28.8,2023-11-17
10234,i2408,32.49,2023-11-17
10235,i2409,31.3,2023-11-17
10236,i2410,29.39,2023-11-17
10237,i2411,29.54,2023-11-17
10238,i2401,32.56,2023-11-20
10239,i2402,29.98,2023-11-20
10240,i2403,30.22,2023-11-20
10241,i2404,30.88,2023-11-20
10242,i2405,36.36,2023-11-20
10243,i2406,30.94,2023-11-20
10244,i2407,29.91,2023-11-20
10245,i2408,25.64,2023-11-20
10246,i2409,30.1,2023-11-20
10247,i2410,28.92,2023-11-20
10248,i2411,28.92,2023-11-20
10249,i2401,34.59,2023-11-21
10250,i2402,29.56,2023-11-21
10251,i2403,30.62,2023-11-21
10252,i2404,29.82,2023-11-21
10253,i2405,35.4,2023-11-21
10254,i2406,31.59,2023-11-21
10255,i2407,30.08,2023-11-21
10256,i2408,32.43,2023-11-21
10257,i2409,30.56,2023-11-21
10258,i2410,29.12,2023-11-21
10259,i2411,31.29,2023-11-21
10260,i2401,32.21,2023-11-22
10261,i2402,28.99,2023-11-22
10262,i2403,29.84,2023-11-22
10263,i2404,29.84,2023-11-22
10264,i2405,34.63,2023-11-22
10265,i2406,30.69,2023-11-22
10266,i2407,29.36,2023-11-22
10267,i2408,30.29,2023-11-22
10268,i2409,29.83,2023-11-22
10269,i2410,28.8,2023-11-22
10270,i2411,28.53,2023-11-22
10271,i2401,33.57,2023-11-23
10272,i2402,28.83,2023-11-23
10273,i2403,30.02,2023-11-23
10274,i2404,46.68,2023-11-23
10275,i2405,36,2023-11-23
10276,i2406,29.56,2023-11-23
10277,i2407,29.08,2023-11-23
10278,i2408,29.93,2023-11-23
10279,i2409,31.17,2023-11-23
10280,i2410,29.81,2023-11-23
10281,i2411,30.54,2023-11-23
10282,i2401,34.06,2023-11-24
10283,i2402,29.27,2023-11-24
10284,i2403,29.91,2023-11-24
10285,i2404,29.91,2023-11-24
10286,i2405,36.98,2023-11-24
10287,i2406,30.35,2023-11-24
10288,i2407,30.11,2023-11-24
10289,i2408,28.94,2023-11-24
10290,i2409,30.48,2023-11-24
10291,i2410,29.27,2023-11-24
10292,i2411,29.27,2023-11-24
10293,i2401,36.15,2023-11-27
10294,i2402,29.2,2023-11-27
10295,i2403,30.06,2023-11-27
10296,i2404,30.35,2023-11-27
10297,i2405,38.87,2023-11-27
10298,i2406,31.02,2023-11-27
10299,i2407,29.22,2023-11-27
10300,i2408,30.38,2023-11-27
10301,i2409,32.36,2023-11-27
10302,i2410,31.36,2023-11-27
10303,i2411,31.36,2023-11-27
10304,i2401,33.45,2023-11-28
10305,i2402,29.13,2023-11-28
10306,i2403,29.42,2023-11-28
10307,i2404,24.84,2023-11-28
10308,i2405,37.12,2023-11-28
10309,i2406,28.6,2023-11-28
10310,i2407,30.53,2023-11-28
10311,i2408,29.69,2023-11-28
10312,i2409,32.18,2023-11-28
10313,i2410,29.56,2023-11-28
10314,i2411,28.95,2023-11-28
10315,i2401,33.03,2023-11-29
10316,i2402,27.52,2023-11-29
10317,i2403,28.41,2023-11-29
10318,i2404,28.41,2023-11-29
10319,i2405,35.76,2023-11-29
10320,i2406,28.65,2023-11-29
10321,i2407,26.2,2023-11-29
10322,i2408,37.36,2023-11-29
10323,i2409,29.69,2023-11-29
10324,i2410,32.79,2023-11-29
10325,i2411,32.79,2023-11-29
10326,i2401,31.44,2023-11-30
10327,i2402,27.37,2023-11-30
10328,i2403,28.62,2023-11-30
10329,i2404,28.62,2023-11-30
10330,i2405,36.04,2023-11-30
10331,i2406,27.91,2023-11-30
10332,i2407,27.91,2023-11-30
10333,i2408,20.34,2023-11-30
10334,i2409,32.3,2023-11-30
10335,i2410,27.77,2023-11-30
10336,i2411,27.42,2023-11-30
10337,i2401,31.09,2023-12-01
10338,i2402,26.72,2023-12-01
10339,i2403,28.47,2023-12-01
10340,i2404,36.5,2023-12-01
10341,i2405,34.33,2023-12-01
10342,i2406,33.92,2023-12-01
10343,i2407,35.97,2023-12-01
10344,i2408,41.32,2023-12-01
10345,i2409,34.2,2023-12-01
10346,i2410,34.2,2023-12-01
10347,i2411,34.2,2023-12-01
10348,i2401,36.35,2023-12-04
10349,i2402,26.64,2023-12-04
10350,i2403,27.64,2023-12-04
10351,i2404,27.64,2023-12-04
10352,i2405,35.87,2023-12-04
10353,i2406,31.58,2023-12-04
10354,i2407,28.85,2023-12-04
10355,i2408,29.12,2023-12-04
10356,i2409,34.93,2023-12-04
10357,i2410,33.17,2023-12-04
10358,i2411,29.79,2023-12-04
10359,i2401,35.03,2023-12-05
10360,i2402,26.11,2023-12-05
10361,i2403,26.31,2023-12-05
10362,i2404,34.17,2023-12-05
10363,i2405,35.66,2023-12-05
10364,i2406,30.31,2023-12-05
10365,i2407,30.34,2023-12-05
10366,i2408,30.26,2023-12-05
10367,i2409,32.4,2023-12-05
10368,i2410,28.8,2023-12-05
10369,i2411,27.54,2023-12-05
10370,i2401,37.32,2023-12-06
10371,i2402,26.08,2023-12-06
10372,i2403,25.94,2023-12-06
10373,i2404,36.22,2023-12-06
10374,i2405,34.73,2023-12-06
10375,i2406,29.2,2023-12-06
10376,i2407,27.7,2023-12-06
10377,i2408,29.17,2023-12-06
10378,i2409,33.14,2023-12-06
10379,i2410,28.77,2023-12-06
10380,i2411,27.67,2023-12-06
10381,i2401,26.44,2023-12-07
10382,i2402,26.44,2023-12-07
10383,i2403,26.26,2023-12-07
10384,i2404,38.48,2023-12-07
10385,i2405,34.79,2023-12-07
10386,i2406,29.65,2023-12-07
10387,i2407,29.41,2023-12-07
10388,i2408,29.87,2023-12-07
10389,i2409,31.84,2023-12-07
10390,i2410,30.5,2023-12-07
10391,i2411,26.94,2023-12-07
10392,i2402,28.43,2023-12-08
10393,i2403,27,2023-12-08
10394,i2404,35.06,2023-12-08
10395,i2405,34.99,2023-12-08
10396,i2406,38.53,2023-12-08
10397,i2407,35.95,2023-12-08
10398,i2408,36.72,2023-12-08
10399,i2409,34.13,2023-12-08
10400,i2410,31.09,2023-12-08
10401,i2411,29.07,2023-12-08
10402,i2402,29.32,2023-12-11
10403,i2403,28.2,2023-12-11
10404,i2404,29.87,2023-12-11
10405,i2405,33.22,2023-12-11
10406,i2406,35.37,2023-12-11
10407,i2407,34.42,2023-12-11
10408,i2408,34.86,2023-12-11
10409,i2409,30.84,2023-12-11
10410,i2410,33.55,2023-12-11
10411,i2411,33.31,2023-12-11
10412,i2402,28.6,2023-12-12
10413,i2403,28.72,2023-12-12
10414,i2404,40.42,2023-12-12
10415,i2405,34.91,2023-12-12
10416,i2406,44.2,2023-12-12
10417,i2407,41.32,2023-12-12
10418,i2408,40.29,2023-12-12
10419,i2409,34.39,2023-12-12
10420,i2410,34.39,2023-12-12
10421,i2411,30.79,2023-12-12
10422,i2402,27.23,2023-12-13
10423,i2403,26.86,2023-12-13
10424,i2404,29.01,2023-12-13
10425,i2405,35.25,2023-12-13
10426,i2406,37.11,2023-12-13
10427,i2407,37.11,2023-12-13
10428,i2408,32.27,2023-12-13
10429,i2409,32.27,2023-12-13
10430,i2410,33.69,2023-12-13
10431,i2411,32.01,2023-12-13
10432,i2402,26.76,2023-12-14
10433,i2403,26.58,2023-12-14
10434,i2404,30.7,2023-12-14
10435,i2405,32.96,2023-12-14
10436,i2406,41.99,2023-12-14
10437,i2407,35.14,2023-12-14
10438,i2408,35.14,2023-12-14
10439,i2409,30.34,2023-12-14
10440,i2410,35.02,2023-12-14
10441,i2411,35.02,2023-12-14
10442,i2402,25.54,2023-12-15
10443,i2403,26.09,2023-12-15
10444,i2404,25.95,2023-12-15
10445,i2405,31.66,2023-12-15
10446,i2406,26.29,2023-12-15
10447,i2407,26.29,2023-12-15
10448,i2408,32.29,2023-12-15
10449,i2409,32.29,2023-12-15
10450,i2410,32.29,2023-12-15
10451,i2411,32.29,2023-12-15
10452,i2402,25.49,2023-12-18
10453,i2403,25.26,2023-12-18
10454,i2404,26.31,2023-12-18
10455,i2405,31.26,2023-12-18
10456,i2406,38.03,2023-12-18
10457,i2407,22.13,2023-12-18
10458,i2408,22.13,2023-12-18
10459,i2409,32.18,2023-12-18
10460,i2410,32.18,2023-12-18
10461,i2411,28.68,2023-12-18
10462,i2412,28.68,2023-12-18
10463,i2402,24.81,2023-12-19
10464,i2403,24.94,2023-12-19
10465,i2404,27.98,2023-12-19
10466,i2405,30.99,2023-12-19
10467,i2406,30.99,2023-12-19
10468,i2407,30.99,2023-12-19
10469,i2408,30.47,2023-12-19
10470,i2409,30.47,2023-12-19
10471,i2410,30.47,2023-12-19
10472,i2411,29.62,2023-12-19
10473,i2412,29.62,2023-12-19
10474,i2402,23.56,2023-12-20
10475,i2403,24.69,2023-12-20
10476,i2404,34.21,2023-12-20
10477,i2405,31.66,2023-12-20
10478,i2406,31.66,2023-12-20
10479,i2407,30.54,2023-12-20
10480,i2408,30.54,2023-12-20
10481,i2409,31.15,2023-12-20
10482,i2410,30.97,2023-12-20
10483,i2411,30.55,2023-12-20
10484,i2412,30.31,2023-12-20
10485,i2402,22.88,2023-12-21
10486,i2403,25.22,2023-12-21
10487,i2404,60,2023-12-21
10488,i2405,28.79,2023-12-21
10489,i2406,43.7,2023-12-21
10490,i2407,31.27,2023-12-21
10491,i2408,36.07,2023-12-21
10492,i2409,31.15,2023-12-21
10493,i2410,31.98,2023-12-21
10494,i2411,31.98,2023-12-21
10495,i2412,29.09,2023-12-21
10496,i2402,23.16,2023-12-22
10497,i2403,25.49,2023-12-22
10498,i2404,37.29,2023-12-22
10499,i2405,29.4,2023-12-22
10500,i2406,32.26,2023-12-22
10501,i2407,31.19,2023-12-22
10502,i2408,30.79,2023-12-22
10503,i2409,32.28,2023-12-22
10504,i2410,32.28,2023-12-22
10505,i2411,29.73,2023-12-22
10506,i2412,28.19,2023-12-22
10507,i2402,25.09,2023-12-25
10508,i2403,26.1,2023-12-25
